---
gamesThru: May 10, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-10
downloaded: 2021-05-12T18:02:26.423Z
player: 5351
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
 735	Mathilda Rigby                   	 5	 1	  -59	 5.782	 683	 1.853	 0.10	1579	 0.782	357488	511818	      	
 736	Megan Hopton                     	 1	 0	   -5	 5.781	 746	 1.770	 0.09	2331	 0.176	337169	491582	  8099	Tulsa
 737	Maeve Koscielski                 	 7	 8	  -13	 5.780	 714	 1.812	 0.14	 662	 1.851	337261	491971	  5749	Notre Dame
 738	Annie McCullough                 	13	 2	   11	 5.779	 848	 1.635	 0.08	1877	 0.537	338842	431403	  8104	Tusculum
 739	Diana Cabrera                    	19	 3	  -56	 5.778	 873	 1.597	 0.06	1783	 0.601	338163	394399	  7418	SW Baptist
 740	Nnena Nadozie                    	 6	 5	    8	 5.777	 709	 1.816	 0.10	 809	 1.642	340199	435908	  7002	San Diego St
 741	Laura Mary                       	 6	 4	   23	 5.775	 738	 1.778	 0.13	 937	 1.470	339140	430401	  5042	Montana St
 742	Valeriya Monko                   	17	 2	   69	 5.774	 820	 1.663	 0.03	2121	 0.340	338046	565821	   433	Augustana SD
 743	Mary Weston Courville            	 9	 5	    2	 5.771	 725	 1.797	 0.10	1038	 1.335	337578	514133	  4649	Mercer
 744	Elodie Busson                    	 8	 2	  352	 5.771	 719	 1.805	 0.07	1475	 0.873	339242	497327	  3207	Hawaii Pacific
 745	Evelyne Tiron                    	 5	13	  -12	 5.771	 730	 1.792	 0.10	 291	 2.483	337701	457833	  7278	South Florida
 746	Raquel Villan Pereira            	 9	 3	    7	 5.768	 708	 1.816	 0.09	1301	 1.048	340361	567104	  7024	San Jose St
 747	Petra Ivankovic                  	10	 3	  -55	 5.766	 784	 1.724	 0.08	1467	 0.880	340309	418062	   468	Azusa Pacific
 748	Diae El Jardi                    	10	10	    4	 5.766	 728	 1.793	 0.15	 730	 1.746	336823	497358	  6535	Rice
 749	Sarah Medik                      	 5	 4	 -101	 5.765	 778	 1.732	 0.15	 828	 1.616	337050	520953	  7365	Southern Miss
 750	Christin Hsieh                   	 9	17	   -7	 5.764	 715	 1.812	 0.07	 351	 2.327	336684	514907	  3554	Iowa St
 751	Rut Galindo                      	 8	10	  -24	 5.764	 756	 1.752	 0.09	 481	 2.131	337762	564553	  6393	Purdue
 752	Madison Gallegos                 	 8	 8	    6	 5.762	 698	 1.833	 0.13	 756	 1.714	337352	510082	  5300	NE Omaha
 753	Tia Elpusan                      	 4	 4	   -6	 5.759	 864	 1.611	 0.10	 543	 2.014	340783	404782	  8207	UC Riverside
 754	Emilia Alfaro                    	15	10	  -13	 5.759	 726	 1.795	 0.11	 986	 1.397	336870	562596	  2321	ETSU
 755	Maja Makal                       	 3	 0	  123	 5.756	 815	 1.669	 0.10	2095	 0.359	345447	512345	  6417	Queens NY
 756	Nicole Stephens                  	 9	10	   36	 5.755	 772	 1.737	 0.09	 572	 1.977	337774	485616	  4757	Michigan St
 757	Minorka Miranda                  	 5	14	  -38	 5.755	 792	 1.702	 0.10	 241	 2.607	338330	566687	  4474	Maryland
 758	Somer Henry                      	 6	 5	   14	 5.755	 743	 1.774	 0.03	 808	 1.646	337673	508642	   589	Belmont
 759	Jenna Vroman                     	 8	 8	     	 5.753	 710	 1.815	 0.09	 744	 1.727	337569	461324	  9126	Wofford
 760	Kiana Graham                     	 5	 3	   18	 5.752	 768	 1.740	 0.08	 905	 1.519	337087	564876	  7358	SMU
 761	Chandler Carter                  	 7	10	  -27	 5.752	 804	 1.684	 0.12	 502	 2.084	337083	564455	  7358	SMU
 762	Zoe Eberle                       	 5	 3	  -99	 5.749	 798	 1.688	 0.08	 751	 1.719	338544	567069	  6026	Pacific
 763	Camille Townsend                 	13	 6	   24	 5.748	 739	 1.777	 0.07	1202	 1.142	337662	490973	  7856	TAM C. Christi
 764	Gabriela Davidescu               	10	 9	  -22	 5.745	 769	 1.739	 0.09	 759	 1.712	337456	511010	  8443	VCU
 765	Sara Culbertson                  	 1	 1	    5	 5.744	 682	 1.855	 0.09	 924	 1.493	337586	487282	  1380	UCF
 766	Laura Morera                     	 1	 0	   -3	 5.744	 917	 1.531	 0.08	 972	 1.419	339348	510272	  7978	Toledo
 767	Jordan Harris                    	 5	 7	   -2	 5.743	 658	 1.889	 0.13	 635	 1.882	338933	491017	  6853	St Mary's CA
 768	Kira Reuter                      	 6	 6	   13	 5.739	 797	 1.691	 0.03	 534	 2.037	339677	567453	  8127	UC Santa Barbara
 769	Lillian Mould                    	 6	10	   19	 5.736	 741	 1.777	 0.11	 463	 2.159	337963	510681	  5961	Oregon
 770	Sofiya Kuzina                    	 9	 1	   98	 5.735	 823	 1.660	 0.09	2109	 0.350	340524	510118	  4164	LIU Brooklyn
 771	Kristyna Jurkova                 	10	 6	    5	 5.730	 761	 1.745	 0.11	 996	 1.381	337066	564757	  1637	Coastal Car
 772	Bianca Vitale                    	10	 6	  181	 5.728	 821	 1.662	 0.09	 946	 1.461	337956	490771	  3935	Lamar
 773	Jasmin Starr                     	 5	 9	    4	 5.728	 704	 1.822	 0.07	 485	 2.123	337399	497852	  7900	UT San Antonio
 774	Diana Lukyanova                  	21	 7	   35	 5.728	 828	 1.656	 0.06	1465	 0.882	337256	564929	  5634	N Illinois
 775	Madeline Almeida                 	10	 5	   -9	 5.727	 720	 1.802	 0.09	1219	 1.126	337560	385299	   891	BYU
 776	Laura Bernardos                  	13	10	   -3	 5.726	 731	 1.787	 0.10	 913	 1.505	336864	488020	  8761	WKU
 777	Shir Azran                       	 2	 7	  -26	 5.725	 727	 1.793	 0.08	 295	 2.468	336739	561547	   402	Auburn
 778	Iryna Vardanian                  	 0	 2	  -16	 5.725	 732	 1.786	 0.08	  12	 3.533	337058	460055	  1637	Coastal Car
 779	Claudia Althans                  	 6	 1	   10	 5.725	 841	 1.643	 0.09	1679	 0.692	341532	385390	  8415	Villanova
 780	Emily Dush                       	 7	11	  -13	 5.724	 755	 1.756	 0.07	 515	 2.065	337007	486176	  8315	Utah
 781	Ana Jover                        	16	 4	  -53	 5.724	 839	 1.645	 0.08	1599	 0.764	338009	565633	  3437	IL Chicago
 782	Carolina Piferi                  	12	 5	    2	 5.723	 759	 1.751	 0.06	1344	 1.013	338416	566265	  2776	Fresno St
 783	Ksenia Aleshina                  	 7	 9	   -9	 5.718	 767	 1.740	 0.05	 519	 2.060	338124	562356	   275	Appalachian St
 784	Jana Weiss                       	12	 5	   -5	 5.718	 775	 1.733	 0.09	1279	 1.063	337242	515242	  2993	Grand Canyon
 785	Finley Kalinic                   	 6	 8	   16	 5.717	 747	 1.770	 0.08	 576	 1.973	339974	568230	  7034	Santa Clara
 786	Allison Stewart                  	12	 9	   58	 5.716	 781	 1.727	 0.10	 903	 1.522	337082	485845	    18	Abilene Chr
 787	Eden Schlagenhauf                	16	 4	   53	 5.714	 774	 1.734	 0.08	1711	 0.665	336595	494043	  2619	Flagler
 788	Anais Gabriel                    	 5	 8	    6	 5.713	 717	 1.809	 0.08	 647	 1.863	337879	565273	  7613	Stetson
 789	Laura Spataro                    	 4	 6	   23	 5.712	 684	 1.849	 0.09	 563	 1.987	338014	453795	  3415	Idaho
 790	Jacqueline Bukzin                	 3	 1	 -215	 5.712	 764	 1.742	 0.08	1407	 0.934	353107	488975	      	
 791	Stephanie Dolehide               	 4	 4	   -9	 5.711	 735	 1.781	 0.12	 750	 1.720	339101	487646	   356	Army
 792	Adelaide Lavery                  	12	 9	   -9	 5.711	 853	 1.624	 0.12	 876	 1.564	337287	485356	  8092	Tulane
 793	Lana Sipek                       	 7	12	  -24	 5.711	 795	 1.696	 0.10	 474	 2.148	337067	521275	  1603	Clemson
 794	Madalina Grigoriu                	18	 3	  -14	 5.709	 891	 1.571	 0.05	1673	 0.694	336368	518035	  4200	ULM
 795	Grace Olyphant                   	 4	 2	    5	 5.706	 751	 1.763	 0.08	1120	 1.230	338408	438438	  1032	Cal Poly
 796	Alexa Bortles                    	 3	10	  -25	 5.706	 750	 1.763	 0.09	 243	 2.601	336744	391673	  4920	Mississippi
 797	Caroline Vincent                 	 7	 2	    1	 5.701	 887	 1.577	 0.10	1399	 0.948	339103	486810	   356	Army
 798	Andrea Campodonico               	 9	 3	   -3	 5.700	 831	 1.651	 0.08	1426	 0.910	339875	510635	  6547	Richmond
 799	Zoe Clydesdale-Eberle            	 3	 5	    4	 5.699	 734	 1.784	 0.07	 573	 1.977	339948	515037	  6026	Pacific
 800	Ashley Penshorn                  	18	 2	   58	 5.697	 901	 1.550	 0.09	2237	 0.238	337885	490663	  6876	St Mary's TX
 801	Simran Kejriwal                  	 3	 0	  -15	 5.696	 940	 1.502	 0.08	1754	 0.626	341383	421112	      	
 802	Daniela Naupari                  	 5	 2	   -6	 5.696	 915	 1.532	 0.12	1043	 1.324	338555	436172	  2825	Gardner Webb
 803	Valeriya Deminova                	 3	 0	   13	 5.694	 885	 1.579	 0.08	2423	 0.084	340467	510916	  2682	Fordham
 804	Capucine Sanoner                 	 7	 6	   61	 5.693	 762	 1.745	 0.10	 850	 1.589	338389	566577	  6302	Portland St
 805	Blanca Cortijo                   	13	 6	  -12	 5.693	 811	 1.675	 0.13	1194	 1.150	336971	564575	  3347	Houston
 806	Sibel Tanik                      	11	 8	   -7	 5.693	 787	 1.715	 0.08	 965	 1.429	337453	564950	  2447	Elon
 807	Ashleigh Jacobs                  	 1	 1	  -17	 5.692	 819	 1.664	 0.08	 674	 1.833	338318	486535	  3540	Iowa
 808	Ioana Guna                       	 5	11	  -17	 5.688	 796	 1.694	 0.11	 366	 2.299	337426	412388	  1529	Cincinnati
 809	Jojo Bach                        	 6	 2	   10	 5.687	 801	 1.686	 0.13	1522	 0.830	339992	511889	  2108	Delaware
 810	Summer Yardley                   	10	10	  -35	 5.685	 810	 1.677	 0.13	 738	 1.736	337347	521107	  5558	North Florida
 811	Holly Stewart                    	 9	 5	   -1	 5.684	 799	 1.687	 0.07	1163	 1.187	338525	520680	   771	Boise St
 812	Alexandra Nielsen                	 7	 8	  -44	 5.683	 788	 1.714	 0.08	 672	 1.834	338428	567417	  6114	Penn St
 813	Victoria Carlsten                	 4	 3	   18	 5.681	 789	 1.712	 0.07	 934	 1.471	339227	568348	   796	Boston Univ
 814	Anjali Kashyap                   	 3	 0	  483	 5.680	 903	 1.545	 0.07	2449	 0.055	347724	420720	      	
 815	Sarah Bureau                     	12	 5	  -10	 5.680	 773	 1.736	 0.12	1398	 0.949	337303	527927	  5228	Murray St
 816	Violet Apisah                    	15	 1	  -19	 5.676	 908	 1.538	 0.06	2407	 0.101	338063	565450	  8115	Tyler JC
 817	Anna Turco                       	 7	15	  -13	 5.674	 687	 1.846	 0.12	 509	 2.075	336688	459011	  3731	Kansas St
 818	Ann-Cathrin Hummel               	11	 3	  -11	 5.673	 760	 1.749	 0.12	1608	 0.753	338235	488866	  2776	Fresno St
 819	Danielle Morris                  	 9	 5	   -5	 5.673	 779	 1.728	 0.11	1168	 1.184	337657	486162	   451	Austin Peay
 820	Laura Marti                      	 3	 5	  -18	 5.666	 826	 1.657	 0.09	 456	 2.165	337330	429998	  1603	Clemson
 821	Elizaveta Petushkova             	10	10	   26	 5.665	 803	 1.685	 0.10	 745	 1.726	338103	441314	  2236	Drake
 822	Elizabet Danailova               	 2	 9	  -14	 5.662	 677	 1.863	 0.03	 258	 2.568	339685	492702	  8459	Virginia Tech
 823	Selina Pichler                   	19	 0	   41	 5.661	1088	 1.309	 0.08	2808	-0.272	337734	523015	187134	GA Gwinnett
 824	Harsha Challa                    	 5	 7	   -1	 5.658	 827	 1.657	 0.06	 594	 1.940	337825	488668	  5387	New Mexico St
 825	Malvika Shukla                   	 7	 1	   -4	 5.653	 856	 1.621	 0.11	1931	 0.493	339571	565683	  1950	Creighton
 826	Jayden Nielsen                   	 4	 7	  -13	 5.652	 861	 1.615	 0.06	 413	 2.233	338430	485517	  1067	CS Sacramento
 827	Jacqueline Wagner                	15	 2	  -71	 5.651	 842	 1.639	 0.11	2144	 0.317	340313	491809	   468	Azusa Pacific
 828	Anastasia Kharitonova            	 2	 3	   14	 5.649	 721	 1.799	 0.08	 689	 1.816	336636	512868	   557	Baylor
 829	Tiffani Nash                     	19	 8	    1	 5.649	 791	 1.702	 0.07	1351	 1.007	336352	561004	  4970	Missouri St
 830	Kristina Lagoda                  	11	 1	   92	 5.647	 846	 1.638	 0.09	2309	 0.193	338468	528136	  3526	Indianapolis
 831	Elys Ventura                     	11	16	  -14	 5.647	 812	 1.674	 0.06	 583	 1.969	336943	520854	  4948	Missouri
 832	Emma Miceli                      	 8	 4	  -10	 5.647	 833	 1.650	 0.12	1237	 1.112	339440	432937	  1529	Cincinnati
 833	Cristina Flaquer                 	 9	 5	  -27	 5.646	 852	 1.625	 0.10	1104	 1.247	338233	566266	  2776	Fresno St
 834	Femke Tjon-A-joe                 	 8	 9	   64	 5.643	 808	 1.679	 0.06	 762	 1.705	338033	488546	  8767	W Michigan
 835	Kata Foldeak                     	 8	 8	   -6	 5.639	 871	 1.599	 0.11	 757	 1.713	337621	565226	  8742	W Carolina
 836	Hannah Zhao                      	 2	 7	  -18	 5.638	 694	 1.836	 0.08	 369	 2.297	337000	466192	  2265	Duke
 837	Ines Stephani                    	13	 5	   -9	 5.638	 818	 1.665	 0.10	1375	 0.979	338512	565847	  2236	Drake
 838	Sophie Wagemaker                 	11	 7	  -13	 5.636	 806	 1.680	 0.11	 974	 1.417	337568	563646	  2899	Ga Southern
 839	Kateryna Popova                  	 8	 8	  -13	 5.635	 849	 1.630	 0.05	 822	 1.620	337467	442448	  2065	Lipscomb
 840	Jelly Bozovic                    	 7	11	  -55	 5.635	 837	 1.646	 0.15	 531	 2.044	338313	392161	  3484	Indiana
 841	Alisha Reayer                    	 3	14	   -6	 5.634	 766	 1.741	 0.06	 194	 2.705	337143	444445	  4636	Memphis
 842	Danielle McIntyre                	 5	 6	   -5	 5.633	 844	 1.638	 0.10	 591	 1.943	337316	431739	  6853	St Mary's CA
 843	Mila Mejic                       	 4	 5	  -23	 5.633	 860	 1.619	 0.08	 571	 1.978	338307	513459	  3484	Indiana
 844	Tara Chilton                     	 9	11	   15	 5.633	 834	 1.650	 0.09	 708	 1.779	338023	565715	  8551	Washington
 845	Helen Jiao                       	13	 9	    5	 5.632	 805	 1.684	 0.15	1042	 1.327	337558	512553	   891	BYU
 846	Pei-Yu Lai                       	16	 3	  -10	 5.631	 894	 1.560	 0.09	1953	 0.479	337565	511969	  7300	SE Missouri St
 847	Madeline Lamoreaux               	 5	17	    2	 5.631	 816	 1.669	 0.06	 249	 2.591	337009	515187	  8315	Utah
 848	Emma Bardet                      	 3	 7	  -33	 5.631	 763	 1.745	 0.07	 465	 2.159	338069	565928	  2649	FGCU
 849	Ellie Kuckelman                  	 0	 0	 -103	 5.630	 832	 1.650	 0.08	 801	 1.650	347103	509860	      	
 850	Rachida Berjane                  	 6	 3	  109	 5.628	 854	 1.623	 0.08	1176	 1.175	358027	572198	      	
 851	Leopoldine Boisseau              	17	 4	    5	 5.624	 867	 1.607	 0.11	1808	 0.581	337283	562422	  7856	TAM C. Christi
 852	Isidora Zivkovic                 	12	 5	  -19	 5.623	 840	 1.645	 0.11	1385	 0.960	337225	490783	  6981	Sam Houston St
 853	Hsuan Huang                      	 7	 5	    7	 5.622	 851	 1.628	 0.11	1119	 1.232	338868	566719	  5371	New Mexico
 854	Elise Mills                      	 3	 9	  -16	 5.620	 872	 1.599	 0.06	 290	 2.485	336845	513314	  7242	South Carolina
 855	Chunxi Xin                       	12	13	   -1	 5.618	 847	 1.635	 0.08	 755	 1.714	336887	488142	  1351	Cent Arkansas
 856	Annalisa Smith                   	17	 4	  -15	 5.617	 910	 1.536	 0.09	1797	 0.587	336954	562332	    87	UAB
 857	tatum burger                     	 8	 7	   24	 5.616	 794	 1.698	 0.08	 926	 1.491	337487	486651	  2147	Denver
 858	Anastasia Astakhova              	 2	 6	 -138	 5.614	 874	 1.595	 0.07	 333	 2.363	340826	561546	   402	Auburn
 859	Sean Lodzki                      	 3	 1	  -98	 5.612	 948	 1.485	 0.10	1231	 1.118	337349	500946	  5558	North Florida
 860	Emilee Astle                     	14	 9	   13	 5.612	 855	 1.623	 0.13	1061	 1.300	337556	512551	   891	BYU
 861	Alina Kuzmenkova                 	 5	 6	  -18	 5.612	 782	 1.726	 0.10	 806	 1.647	338261	424141	  2157	DePaul
 862	Yue Yu                           	 5	 0	  -11	 5.609	1025	 1.386	 0.10	2409	 0.099	341776	570260	      	
 863	Priscilla Palermo                	 2	 2	   -6	 5.609	 895	 1.557	 0.10	 749	 1.720	345612	439385	  1753	Colorado St
 864	Margaret Polk                    	12	19	  -16	 5.609	 916	 1.531	 0.10	 397	 2.252	336635	514771	  7878	TCU
 865	Emma Bentz                       	17	 2	   -3	 5.609	 878	 1.583	 0.08	2149	 0.315	338800	566504	  2497	Erskine
 866	Hanna Giddings                   	 8	 4	  -13	 5.607	 870	 1.600	 0.12	1151	 1.193	339883	491231	  8161	UNC Greensboro
 867	Talya Zandberg                   	 7	16	    8	 5.607	 800	 1.686	 0.11	 415	 2.231	337026	465945	   294	Arizona
 868	Paige La                         	 7	 2	   12	 5.604	 932	 1.513	 0.10	1671	 0.697	340876	516542	  2855	George Mason
 869	Katherine Krueger                	 7	 5	   -8	 5.600	 899	 1.555	 0.13	 993	 1.386	337845	514194	  1950	Creighton
 870	Georgia Gulin                    	15	 3	  -38	 5.598	 845	 1.638	     	2027	 0.420	338012	491970	  3437	IL Chicago
 871	Elena Gunfaus                    	14	 2	   -2	 5.595	 956	 1.473	 0.07	2136	 0.327	337651	513179	  9007	Wingate
 872	Luiza Fullana                    	 7	 6	   -9	 5.594	 786	 1.715	 0.08	1016	 1.354	337385	513184	  1457	Charleston So
 873	Ares Teixido                     	 4	 5	   28	 5.593	 886	 1.578	 0.10	 685	 1.818	337965	565762	  5961	Oregon
 874	Katie Kubicz                     	 6	 8	  -29	 5.592	 881	 1.581	 0.08	 651	 1.862	338265	511355	  7613	Stetson
 875	Valentina Vasquez Pongruber      	 8	17	  -29	 5.587	 790	 1.709	 0.07	 533	 2.040	336937	525417	  4948	Missouri
 876	Rozalina Youseva                 	 6	 7	  -52	 5.586	 879	 1.583	 0.10	 726	 1.750	338961	515342	  7024	San Jose St
 877	Sydney Orefice                   	 2	 5	   -5	 5.584	 830	 1.653	 0.11	 659	 1.854	336788	561870	    74	Alabama
 878	Noa Cohen                        	 7	 6	  -23	 5.582	 850	 1.630	 0.06	 917	 1.501	338266	511351	  7613	Stetson
 879	Ava Neyestani                    	11	 7	   18	 5.582	 859	 1.620	 0.15	1146	 1.197	337538	565347	  5620	Northern Arizona
 880	Chantal Nosievici                	 6	 2	 -177	 5.581	 882	 1.581	 0.11	1502	 0.848	340249	496794	  5773	Nova SE
 881	Paola Bou                        	 5	 2	    7	 5.579	 890	 1.573	 0.12	1421	 0.915	339104	488401	   356	Army
 882	Erandi Martinez                  	 7	 4	  -12	 5.574	 922	 1.527	 0.08	1113	 1.236	337939	430232	  7933	UTEP
 883	Brooke Milner                    	 7	 6	    2	 5.571	 883	 1.580	 0.11	 912	 1.506	338731	433499	  7613	Stetson
 884	Shivani Manjanna                 	11	 7	  -10	 5.569	 835	 1.648	 0.11	1178	 1.173	337462	524777	  8443	VCU
 885	Frederikke Svarre                	 2	13	  -58	 5.564	 822	 1.661	 0.09	 184	 2.731	338424	455926	  6114	Penn St
 886	Juliette Daries                  	12	 4	    4	 5.564	 877	 1.588	 0.08	1683	 0.687	338299	566189	  1057	CS Fullerton
 887	Dianela Rodriguez                	13	 1	   13	 5.563	 906	 1.543	 0.10	2383	 0.126	338061	512561	   259	Angelo St
 888	Marta Vicens Miquel              	 7	 2	   33	 5.562	 930	 1.515	 0.05	1678	 0.692	340702	460656	  6836	St Leo
 889	Megan Bertrands                  	11	 6	   -2	 5.560	 838	 1.646	 0.12	1290	 1.056	336950	390054	    87	UAB
 890	Jaeun Lee                        	23	12	    2	 5.559	 880	 1.582	 0.07	1280	 1.062	336366	520798	  1351	Cent Arkansas
 891	Elizabeth Stefancic              	 8	 6	   -2	 5.559	 939	 1.503	 0.11	1071	 1.284	337744	489524	  4436	Marshall
 892	Maria Tatarnikova                	13	 6	    7	 5.558	 936	 1.506	 0.05	1240	 1.106	338104	511402	  2236	Drake
 893	Daira Cardenas                   	 5	 7	  -17	 5.557	 868	 1.606	 0.08	 673	 1.833	338338	566497	  6696	Rutgers
 894	Keegan McCain                    	 8	 6	     	 5.557	 900	 1.551	 0.11	1001	 1.376	337405	509187	  7900	UT San Antonio
 895	Margita Sunjic                   	 5	 5	   -4	 5.549	 876	 1.588	 0.13	 886	 1.554	338581	455798	  5646	N Kentucky
 896	Anya Lamoreaux                   	 8	11	    9	 5.549	 896	 1.557	 0.13	 664	 1.844	337004	486178	  8315	Utah
 897	Ines Fonte                       	 1	 9	  -15	 5.547	 817	 1.666	 0.10	 126	 2.904	338566	565196	  7729	Syracuse
 898	Jacqueline Cochrane              	 6	11	  -32	 5.546	 889	 1.575	 0.10	 506	 2.076	338334	397842	  6696	Rutgers
 899	Emily Casati                     	 6	 3	  -22	 5.544	 924	 1.523	 0.04	1155	 1.191	337763	515888	  3425	Illinois
 900	Shene Disbergen                  	 2	 3	  -29	 5.542	 918	 1.531	 0.06	 625	 1.891	339686	402601	  8459	Virginia Tech
