date	where	score	winner	loser
2022-04-02	A		Piedmont College	Huntingdon College
2022-04-02	A		Point Loma Nazarene University	Azusa Pacific University
2022-04-02	A		Point University	Bethel College - TN
2022-04-02	A		Pomona-Pitzer Colleges	University of California: Irvine
2022-04-02	A		Providence College	Georgetown University
2022-04-02	A		Purdue University	Indiana University
2022-04-02	A		Quincy University	Truman State University
2022-04-02	A		Randolph College	Virginia Wesleyan University
2022-04-02	A		Rhodes College	Berry College
2022-04-02	A		Rockhurst University	William Jewell College
2022-04-02	A		Rosemont College	Cedar Crest College
2022-04-02	A		Saint Francis College - NY	Mount St. Mary's University (MD)
2022-04-02	A		Saint Francis University - PA	Wagner College
2022-04-02	A		Saint Leo University	Lynn University
2022-04-02	A		Saint Louis University	Butler University
2022-04-02	A		Sam Houston State University	Tarleton State University
2022-04-02	A		San Diego Christian College	Ottawa University Arizona
2022-04-02	N		San Diego State University	San Jose State University
2022-04-02	A		Savannah State University	Georgia College & State University
2022-04-02	A		Seton Hall University	New Jersey Institute of Technology
2022-04-02	A		Shenandoah University	Randolph-Macon College
2022-04-02	A		Shippensburg University of Pennsylvania	East Stroudsburg University of Pennsylvania
2022-04-02	A		Slippery Rock University of Pennsylvania	West Virginia State University
2022-04-02	A		Snead State Community College	Coastal Alabama Community College
2022-04-02	A		Southeast Missouri State University	University of Tennessee: Martin
2022-04-02	N		Southern Arkansas University	Washburn University of Topeka
2022-04-02	A		Southern New Hampshire University	Goldey-Beacom College
2022-04-02	A		Southern University & Agricultural & Mechanical	Grambling State University
2022-04-02	A		Southern Wesleyan University	Belmont Abbey College
2022-04-02	A		Southwest Minnesota State University	Minnesota State University Moorhead
2022-04-02	N		St. Cloud State University	Upper Iowa University
2022-04-02	A		St. Lawrence University	Bard College
2022-04-02	A		St. Louis College of Pharmacy	Webster University
2022-04-02	A		St. Mary's College - CA	Pepperdine University
2022-04-02	A		St. Mary's University - MN	St. Catherine University
2022-04-02	A		Stanford University	Arizona State University
2022-04-02	A		State Univ. of New York at New Paltz	Wilkes University
2022-04-02	N		Stephen F. Austin State University	University of Texas Rio Grande Valley
2022-04-02	A		Stevens Institute of Technology	King's College - PA
2022-04-02	A		Stockton University	Kean University
2022-04-02	A		Susquehanna University	Catholic University of America
2022-04-02	A		Swarthmore College	Franklin & Marshall College
2022-04-02	A		Texas A&M University-Texarkana	Dillard University
2022-04-02	A		Thomas More College	Cumberland University
2022-04-02	A		Tiffin University	Kentucky Wesleyan College
2022-04-02	A		Towson University	Monmouth University
2022-04-02	A		Tufts University	Trinity College - Connecticut
2022-04-02	A		Tulane University	Florida State University
2022-04-02	N		United States Air Force Academy	Colorado State University
2022-04-02	A		United States Military Academy	United States Naval Academy
2022-04-02	A		Univ. of Nevada: Las Vegas	California State University: Fresno
2022-04-02	A		University of Alabama at Birmingham	University of Southern Mississippi
2022-04-02	A		University of California: Berkeley	University of Arizona
2022-04-02	A		University of California: Riverside	California State University: Northridge
2022-04-02	N		University of Cincinnati	Middle Tennessee State University
2022-04-02	A		University of Connecticut	Boston University
2022-04-02	A		University of Dubuque	Northwestern College - MN
2022-04-02	A		University of Dubuque	Northwestern University
2022-04-02	A		University of Illinois: Springfield	McKendree University
2022-04-02	A		University of Minnesota: Crookston	Augustana University
2022-04-02	A		University of Minnesota: Morris	St. Cloud State University
2022-04-02	A		University of Missouri: Kansas City	University of Tulsa
2022-04-02	A		University of New Mexico	University of Wyoming
2022-04-02	A		University of North Carolina at Greensboro	Wofford College
2022-04-02	A		University of Pennsylvania	Princeton University
2022-04-02	A		University of Pikeville	Campbellsville University
2022-04-02	A		University of Portland	University of San Francisco
2022-04-02	A		University of Redlands	Pomona-Pitzer Colleges
2022-04-02	N		University of Richmond	University of Rhode Island
2022-04-02	A		University of Rochester	Rochester Institute of Technology
2022-04-02	A		University of San Diego	Brigham Young University
2022-04-02	A		University of St. Thomas - MN	University of Nebraska Omaha
2022-04-02	A		University of Tampa	Barry University
2022-04-02	A		University of Tennessee: Chattanooga	Furman University
2022-04-02	A		University of Texas, Permian Basin	University of Texas at Tyler
2022-04-02	A		University of the Pacific	Loyola Marymount University
2022-04-02	A		University of Virginia	Virginia Polytechnic Institute & State University
2022-04-02	A		University of Virginia's College at Wise	Coker College
2022-04-02	A		University of Washington	University of Southern California
2022-04-02	A		University of Wisconsin-Superior	Martin Luther College
2022-04-02	N		Valdosta State University	State University of West Georgia
2022-04-02	A		Washington & Lee University	Guilford College
2022-04-02	A		Washington State University	University of California: Los Angeles
2022-04-02	A		Weber State University	California State University: Sacramento
2022-04-02	A		Western Carolina University	Alabama State University
2022-04-02	A		Western Illinois University	University of Denver
2022-04-02	A		Western Kentucky University	University of Dayton
2022-04-02	A		Western Kentucky University	University of Dayton
2022-04-02	A		Wilkes University	Lafayette College
2022-04-02	A		William Carey University	Xavier University of Louisiana
2022-04-02	A		William Jessup University	Hope International University
2022-04-02	A		William Smith College	Rensselaer Polytechnic Institute
2022-04-02	A		Wingate University	Carson-Newman College
2022-04-02	A		York College of Pennsylvania	Lebanon Valley College of Pennsylvania
2022-04-03	N		Abilene Christian University	Sam Houston State University
2022-04-03	A		Allegheny College	John Carroll University
2022-04-03	A		Amherst College	Colby College
2022-04-03	A		Arkansas State University	University of South Alabama
2022-04-03	A		Auburn University	Louisiana State University
2022-04-03	A		Bates College	Trinity College - Connecticut
2022-04-03	A		Bellarmine University	University of North Alabama
2022-04-03	A		Bemidji State University	Augustana University
2022-04-03	A		Bethany Lutheran College	University of Minnesota: Morris
2022-04-03	A		Binghamton University	St. John's University (NY)
2022-04-03	A		Birmingham-Southern College	Centre College
2022-04-03	A		Boston University	College of the Holy Cross
2022-04-03	A		Carleton College (MN)	College of Saint Benedict
2022-04-03	N		Carnegie Mellon University	Johns Hopkins University
2022-04-03	N		Case Western Reserve University	Denison University
2022-04-03	A		Christopher Newport University	Oberlin College
2022-04-03	A		Colgate University	Bucknell University
2022-04-03	A		College of Saint Mary - NE	Hastings College
2022-04-03	A		Colorado College	Metropolitan State University of Denver
2022-04-03	A		Colorado Mesa	Colorado State University: Pueblo
2022-04-03	N		Colorado State University	University of New Mexico
2022-04-03	A		Concordia College - Moorhead	University of Wisconsin-Superior
2022-04-03	A		Coppin State College	Towson University
2022-04-03	A		Daemen College	Rochester Institute of Technology
2022-04-03	A		Davidson College	George Mason University
2022-04-03	A		DePaul University	Marquette University
2022-04-03	N		DePauw University	North Carolina Wesleyan College
2022-04-03	A		Duke University	Wake Forest University
2022-04-03	A		Eastern Michigan University	Miami University - OH
2022-04-03	A		Eastern Michigan University	University of Dayton
2022-04-03	A		Eastern Michigan University	University of Miami (FL)
2022-04-03	A		Eckerd College	Ave Maria University
2022-04-03	A		Edgewood College	University of Wisconsin-Stevens Point
2022-04-03	A		Edinboro University of Pennsylvania	Fairmont State University
2022-04-03	A		Elizabethtown College	Penn State Abington
2022-04-03	N		Fairleigh Dickinson University: Florham	Wilkes University
2022-04-03	A		Florida International University	University of South Florida
2022-04-03	A		Fordham University	University of Massachusetts Amherst
2022-04-03	A		Furman University	Mercer University
2022-04-03	A		Georgetown University	Towson University
2022-04-03	A		Georgia Southern University	Texas State University: San Marcos
2022-04-03	A		Georgia State University	University of Texas at Arlington
2022-04-03	A		Grinnell College	Luther College
2022-04-03	A		Hamilton College	Bowdoin College
2022-04-03	A		Hampton University	Virginia State University
2022-04-03	N		Harding University	Washburn University of Topeka
2022-04-03	A		Hawaii Pacific University	University of Hawaii at Hilo
2022-04-03	A		Idaho State University	Lewis-Clark State College (ID)
2022-04-03	A		Illinois College	McKendree University
2022-04-03	A		Immaculata University	Marywood University
2022-04-03	A		Indiana University-Purdue University Indianapolis	University of Illinois at Chicago
2022-04-03	A		Iowa State University	University of Kansas
2022-04-03	A		James Madison University	Clemson University
2022-04-03	A		Kennesaw State University	Florida Gulf Coast University
2022-04-03	A		Lafayette College	Lehigh University
2022-04-03	N		Lamar University	Stephen F. Austin State University
2022-04-03	A		Liberty University	University of Central Arkansas
2022-04-03	A		Lincoln Memorial University	Wingate University
2022-04-03	A		Lynn University	Embry-Riddle Aeronautical University - FL
2022-04-03	A		Merrimack College	Long Island University
2022-04-03	A		Michigan State University	Ohio State University
2022-04-03	A		Millsaps College	University of the South: Sewanee
2022-04-03	N		Minnesota State University, Mankato	Minnesota State University Moorhead
2022-04-03	A		Mississippi College	University of West Florida
2022-04-03	A		Mississippi State University	University of Mississippi
2022-04-03	A		Missouri State University	Bradley University
2022-04-03	A		Missouri State University	Illinois State University
2022-04-03	A		Monmouth University	Marist College
2022-04-03	A		Mount Aloysius College	Susquehanna University
2022-04-03	A		New Jersey City University	Rutgers University - Camden
2022-04-03	A		New Jersey Institute of Technology	SUNY Stony Brook
2022-04-03	A		Newman University	University of Central Oklahoma
2022-04-03	A		Niagara University	Fairfield University
2022-04-03	A		Nicholls State University	Texas A&M University-Corpus Christi
2022-04-03	A		Norfolk State University	South Carolina State University
2022-04-03	A		North Carolina A&T	Johnson C. Smith University
2022-04-03	A		Northern Illinois University	Ball State University
2022-04-03	A		Northern Kentucky University	University of Wisconsin-Milwaukee
2022-04-03	A		Northwestern State University	McNeese State University
2022-04-03	A		Northwestern University	University of Iowa
2022-04-03	A		Oakland University	Youngstown State University
2022-04-03	A		Oklahoma State University	Texas Christian University
2022-04-03	A		Point University	Union College - KY
2022-04-03	A		Prairie View A&M University	University of Texas at San Antonio
2022-04-03	A		Prairie View A&M University	University of Texas at San Antonio
2022-04-03	A		Providence College	Villanova University
2022-04-03	A		Quincy University	University of Southern Indiana
2022-04-03	A		Rhodes College	Oglethorpe University
2022-04-03	A		Rider University	Siena College
2022-04-03	A		Saint Francis College - NY	Long Island University
2022-04-03	A		Saint Francis University - PA	Sacred Heart University
2022-04-03	A		Samford University	East Tennessee State University
2022-04-03	A		San Diego State University	California State University: Fresno
2022-04-03	N		San Jose State University	Univ. of Nevada: Las Vegas
2022-04-03	A		Savannah College of Art & Design	Montreat College
2022-04-03	A		Savannah College of Art and Design - Atlanta	Montreat College
2022-04-03	A		Schreiner University	University of the Incarnate Word
2022-04-03	A		Slippery Rock University of Pennsylvania	University of Charleston (WV)
2022-04-03	A		Southern Arkansas University	Drury University
2022-04-03	A		Southern Methodist University	Wichita State University
2022-04-03	A		Southwest Minnesota State University	University of Mary
2022-04-03	A		Spring Hill College	Alabama State University
2022-04-03	A		St. Cloud State University	University of Wisconsin-River Falls
2022-04-03	A		St. John's University (NY)	Hofstra University
2022-04-03	A		State University of West Georgia	University of West Florida
2022-04-03	A		Stetson University	Jacksonville State University
2022-04-03	A		SUNY Buffalo	Bowling Green State University
2022-04-03	A		Thomas Jefferson University	The College of New Jersey
2022-04-03	A		Union College - NY	Ithaca College
2022-04-03	A		United States Air Force Academy	University of Wyoming
2022-04-03	A		United States Military Academy	Loyola University Maryland
2022-04-03	A		University of Alabama	Texas A&M University
2022-04-03	A		University of Alabama at Birmingham	Louisiana Tech University
2022-04-03	A		University of Cincinnati	Marshall University
2022-04-03	A		University of Findlay	Kentucky Wesleyan College
2022-04-03	A		University of Florida	Vanderbilt University
2022-04-03	A		University of Georgia	University of Arkansas
2022-04-03	A		University of Hawaii	California Polytechnic State University
2022-04-03	A		University of Houston	University of North Texas
2022-04-03	A		University of Illinois	University of Nebraska
2022-04-03	A		University of Louisiana at Lafayette	Coastal Carolina University
2022-04-03	A		University of Louisiana at Monroe	Appalachian State University
2022-04-03	A		University of Louisville	Boston College
2022-04-03	A		University of Mary Washington	Washington & Lee University
2022-04-03	A		University of Michigan	Penn State University
2022-04-03	A		University of Minnesota	University of Maryland
2022-04-03	A		University of Missouri: Kansas City	Oral Roberts University
2022-04-03	A		University of Montevallo	Lee University
2022-04-03	A		University of New Orleans	University of the Incarnate Word
2022-04-03	A		University of North Carolina	North Carolina State University
2022-04-03	A		University of North Florida	Lipscomb University
2022-04-03	A		University of Northern Iowa	Valparaiso University
2022-04-03	A		University of Notre Dame	Syracuse University
2022-04-03	A		University of Oklahoma	Texas Tech University
2022-04-03	A		University of Oregon	University of Colorado
2022-04-03	A		University of Rhode Island	Saint Joseph's University
2022-04-03	A		University of South Carolina	University of Kentucky
2022-04-03	A		University of Tampa	Nova Southeastern University
2022-04-03	A		University of Tennessee	University of Missouri: Columbia
2022-04-03	A		University of Tennessee: Chattanooga	Presbyterian College
2022-04-03	A		University of Texas Rio Grande Valley	Tarleton State University
2022-04-03	A		University of Virginia's College at Wise	Converse College
2022-04-03	A		University of Wisconsin-La Crosse	Carthage College
2022-04-03	N		Upper Iowa University	University of Minnesota: Duluth
2022-04-03	A		Utah State University	University of Nevada (Reno)
2022-04-03	N		Valdosta State University	University of West Alabama
2022-04-03	A		West Virginia University	Kansas State University
2022-04-03	A		Western Michigan University	University of Toledo
2022-04-03	A		Wilkes University	Drew University
2022-04-03	A		Williams College	Wesleyan University - Connecticut
2022-04-03	A		Wittenberg University	College of Wooster
2022-04-03	A		Xavier University (Ohio)	University of North Carolina at Charlotte
2022-04-04	A		East Central Community College	Copiah-Lincoln Community College
2022-04-04	A		Kean University	Ramapo College of New Jersey
2022-04-04	A		Montreat College	Brenau University
2022-04-04	A		Morgan State University	Delaware State University
2022-04-04	A		Salem University (WV)	Davis & Elkins College
2022-04-05	A		Bethany Lutheran College	Martin Luther College
2022-04-05	A		Boston College	University of Connecticut
2022-04-05	A		Central Alabama Community College	Coastal Alabama Community College
2022-04-05	A		College of Saint Mary - NE	Concordia University - Nebraska
2022-04-05	A		Concordia University - Irvine	Point Loma Nazarene University
2022-04-05	A		East Stroudsburg University of Pennsylvania	Kutztown University of Pennsylvania
2022-04-05	A		Edinboro University of Pennsylvania	Clarion University of Pennsylvania
2022-04-05	A		Freed-Hardeman University	Cumberland University
2022-04-05	A		Frostburg State University	California University of Pennsylvania
2022-04-05	A		Furman University	Western Carolina University
2022-04-05	A		Gettysburg College	Franklin & Marshall College
2022-04-05	A		Henderson State University	Harding University
2022-04-05	A		Indiana University of Pennsylvania	Mercyhurst University
2022-04-05	A		Lancaster Bible College	St. Mary's College - MD
2022-04-05	A		Lenoir-Rhyne College	Tusculum College
2022-04-05	A		Limestone University	Wingate University
2022-04-05	A		Lock Haven University of Pennsylvania	Bloomsburg University of Pennsylvania
2022-04-05	A		Lynn University	Rollins College
2022-04-05	A		Mars Hill University	University of Virginia's College at Wise
2022-04-05	A		Martin Luther College	University of Minnesota: Morris
2022-04-05	A		Mary Baldwin College	Averett University
2022-04-05	A		McPherson College	Fort Hays State University
2022-04-05	A		Meridian Community College	Itawamba Community College
2022-04-05	A		Millersville University of Pennsylvania	Shepherd University
2022-04-05	A		Monmouth University	Quinnipiac University
2022-04-05	A		Morningside College	Northwestern College - IA
2022-04-05	A		North Carolina A&T	Winston-Salem State University
2022-04-05	A		Northeast Mississippi Community College	Hinds Community College
2022-04-05	A		Northwestern College - MN	Simpson College - IA
2022-04-05	A		Penn State Abington	Penn State Berks
2022-04-05	A		Pennsylvania College of Technology	Penn State Harrisburg
2022-04-05	A		Principia College	Washington University in St. Louis
2022-04-05	A		Saint Leo University	Flagler College
2022-04-05	A		Saint Louis University	University of Missouri: Kansas City
2022-04-05	A		Savannah College of Art & Design	Point University
2022-04-05	A		Savannah College of Art and Design - Atlanta	Point University
2022-04-05	A		Seton Hall University	Wagner College
2022-04-05	A		Smith College	Massachusetts Institute of Technology
2022-04-05	A		Southwest Mississippi Community College	Jones College
2022-04-05	A		SUNY Oneonta	Rochester Institute of Technology
2022-04-05	A		Swarthmore College	Bryn Mawr College
2022-04-05	A		Texas Wesleyan University	Texas Lutheran University
2022-04-05	A		University of Hawaii	University of Southern California
2022-04-05	A		University of Montevallo	Auburn University at Montgomery
2022-04-05	A		Villanova University	Saint Joseph's University
2022-04-05	A		Wellesley College	Springfield College
2022-04-05	A		West Chester University of Pennsylvania	Shippensburg University of Pennsylvania
2022-04-05	A		William Paterson University of New Jersey	New Jersey City University
2022-04-05	A		William Woods University	Missouri Baptist University
2022-04-05	A		Wittenberg University	Denison University
2022-04-06	A		Anderson University - SC	Lincoln Memorial University
2022-04-06	A		Azusa Pacific University	California State University: Los Angeles
2022-04-06	A		Babson College	Smith College
2022-04-06	A		Brevard College	Piedmont College
2022-04-06	A		Bryant University	University of Rhode Island
2022-04-06	A		Capital University	Ohio Wesleyan University
2022-04-06	A		Cedar Crest College	Bryn Athyn College
2022-04-06	A		Clark Atlanta University	University of West Alabama
2022-04-06	A		Clarks Summit University	College of St. Elizabeth
2022-04-06	A		College of Charleston	South Carolina State University
2022-04-06	A		DeSales University	Arcadia University
2022-04-06	A		Eastern University	Albright College
2022-04-06	A		Edinboro University of Pennsylvania	Slippery Rock University of Pennsylvania
2022-04-06	A		Fairfield University	Marist College
2022-04-06	A		Florida Southern College	Embry-Riddle Aeronautical University - FL
2022-04-06	A		Gwynedd-Mercy College	Cabrini College
2022-04-06	A		Hofstra University	SUNY Stony Brook
2022-04-06	A		Keiser University	Nova Southeastern University
2022-04-06	A		Lebanon Valley College of Pennsylvania	Alvernia College
2022-04-06	A		Lindsey Wilson College	Campbellsville University
2022-04-06	A		Longwood University	University of Richmond
2022-04-06	A		Lycoming College	College Misericordia
2022-04-06	A		Messiah College	York College of Pennsylvania
2022-04-06	A		Missouri Baptist University	Webster University
2022-04-06	A		Mount St. Mary's University (MD)	Loyola University Maryland
2022-04-06	A		Muskingum University	Marietta College
2022-04-06	A		Neumann College	Marymount University
2022-04-06	A		North Carolina Wesleyan College	Methodist University
2022-04-06	A		Otterbein University	Ohio Northern University
2022-04-06	A		Pepperdine University	University of California: Los Angeles
2022-04-06	A		Rider University	Delaware State University
2022-04-06	A		Rosemont College	Cairn University
2022-04-06	A		Saint Leo University	Eckerd College
2022-04-06	A		Southern Arkansas University	Henderson State University
2022-04-06	A		Southern Arkansas University	Ouachita Baptist University
2022-04-06	A		Southwestern College - KS	Newman University
2022-04-06	A		St. Olaf College	Carleton College (MN)
2022-04-06	A		St. Thomas University (FL)	Florida National University
2022-04-06	A		State Univ. of New York College at Cortland	SUNY Oneonta
2022-04-06	A		SUNY at Oswego	State Univ. of New York College at Geneseo
2022-04-06	A		Tusculum College	Carson-Newman College
2022-04-06	A		University of Charleston (WV)	West Liberty University
2022-04-06	A		University of Connecticut	Providence College
2022-04-06	A		University of North Texas	University of Texas at Arlington
2022-04-06	A		University of Saint Francis - IL	Roosevelt University
2022-04-06	A		Warner University	State College of Florida, Manatee-Sarasota
2022-04-06	A		Wilkes University	King's College - PA
2022-04-06	A		Wilmington University (DE)	The College of New Jersey
2022-04-07	A		Angelo State University	Arkansas Tech University
2022-04-07	A		Bethany College - KS	Oklahoma Wesleyan University
2022-04-07	A		Bethel College - KS	McPherson College
2022-04-07	A		Cowley County Community College	Collin County Community College
2022-04-07	N		Cumberland University	Martin Methodist College
2022-04-07	A		Fairleigh Dickinson University	Long Island University
2022-04-07	A		Hobart & William Smith Colleges	University of Rochester
2022-04-07	A		Immaculata University	Harford Community College
2022-04-07	A		Miami University - OH	University of Toledo
2022-04-07	A		Presbyterian College	University of North Carolina at Asheville
2022-04-07	A		Providence College	Quinnipiac University
2022-04-07	A		South Carolina State University	Clemson University
2022-04-07	A		Southeastern Oklahoma State University	Harding University
2022-04-07	A		St. Mary's University - TX	University of Texas, Permian Basin
2022-04-07	A		Sterling College	Ottawa University
2022-04-07	A		University of Delaware	Towson University
2022-04-07	A		University of Miami (FL)	University of Toledo
2022-04-07	A		University of New Orleans	Nicholls State University
2022-04-07	A		University of San Francisco	Brigham Young University
2022-04-07	A		Virginia State University	Norfolk State University
2022-04-07	A		West Chester University of Pennsylvania	Millersville University of Pennsylvania
2022-04-07	A		William Smith College	University of Rochester
2022-04-07	A		Wingate University	Mars Hill University
2022-04-08	A		Angelo State University	University of Arkansas-Fort Smith
2022-04-08	A		Arizona State University	University of Colorado
2022-04-08	A		Auburn University	University of South Carolina
2022-04-08	A		Auburn University at Montgomery	University of West Florida
2022-04-08	A		Azusa Pacific University	Fresno Pacific University
2022-04-08	A		Ball State University	Bowling Green State University
2022-04-08	A		Barry University	Embry-Riddle Aeronautical University - FL
2022-04-08	A		Binghamton University	Hofstra University
2022-04-08	A		California Institute of Technology	University of Redlands
2022-04-08	A		California State University: Fresno	San Jose State University
2022-04-08	A		California State University: Fullerton	California State University: Long Beach
2022-04-08	A		California State University: Stanislaus	Holy Names University
2022-04-08	A		Cedarville University	Kentucky Wesleyan College
2022-04-08	A		Central Alabama Community College	Abraham Baldwin College
2022-04-08	A		Chapman University	Pomona-Pitzer Colleges
2022-04-08	A		Christian Brothers University	University of West Alabama
2022-04-08	A		Clemson University	University of North Carolina
2022-04-08	A		Coastal Alabama Community College	Copiah-Lincoln Community College
2022-04-08	A		Davenport University	Saginaw Valley State University
2022-04-08	A		DePaul University	Seton Hall University
2022-04-08	A		Doane College	Northwestern College - IA
2022-04-08	A		Drexel University	Temple University
2022-04-08	A		Duquesne University	Saint Joseph's University
2022-04-08	A		East Central Community College	Meridian Community College
2022-04-08	A		East Tennessee State University	University of North Carolina at Greensboro
2022-04-08	A		Eastern Florida State College	Hillsborough Community College
2022-04-08	A		Eastern Illinois University	Murray State University
2022-04-08	A		Eastern Michigan University	Northern Illinois University
2022-04-08	A		Edinboro University of Pennsylvania	Bloomsburg University of Pennsylvania
2022-04-08	A		Emmanuel College - GA	Lees-McRae College
2022-04-08	A		Erskine College	King University
2022-04-08	A		Florida Agricultural & Mechanical University	Georgia Southern University
2022-04-08	A		Florida Atlantic University	Florida International University
2022-04-08	A		Florida State University	University of Louisville
2022-04-08	A		Francis Marion University	Belmont Abbey College
2022-04-08	A		George Mason University	Loyola University Maryland
2022-04-08	A		Georgia Institute of Technology	Duke University
2022-04-08	A		Hope International University	California State University: Los Angeles
2022-04-08	A		Jacksonville State University	Kennesaw State University
2022-04-08	N		John Brown University	Missouri Baptist University
2022-04-08	A		Kansas State University	Baylor University
2022-04-08	A		Lake Superior State University	Wayne State University (MI)
2022-04-08	A		Lehigh University	United States Military Academy
2022-04-08	A		Lewis University	University of Illinois: Springfield
2022-04-08	A		Liberty University	Bellarmine University
2022-04-08	A		Limestone University	Lenoir-Rhyne College
2022-04-08	A		Lipscomb University	Florida Gulf Coast University
2022-04-08	A		Loyola Marymount University	University of Portland
2022-04-08	A		Loyola University New Orleans	Jackson State University
2022-04-08	A		Marquette University	St. John's University (NY)
2022-04-08	A		Metropolitan State University of Denver	Colorado Mesa
2022-04-08	A		Michigan Technological University	Northwood University (MI)
2022-04-08	A		Midland University	Creighton University
2022-04-08	A		Minnesota State University, Mankato	St. Cloud State University
2022-04-08	A		Mississippi Gulf Coast Community College	Jones College
2022-04-08	A		Montana State University	Idaho State University
2022-04-08	A		Mount Olive College	Converse College
2022-04-08	A		New Mexico State University	University of Texas at San Antonio
2022-04-08	A		Newman University	Fort Hays State University
2022-04-08	A		Norfolk State University	Hampton University
2022-04-08	A		North Carolina State University	Virginia Polytechnic Institute & State University
2022-04-08	A		North Carolina Wesleyan College	Southern Virginia University
2022-04-08	A		North Greenville College	Chowan College
2022-04-08	A		Northwest Missouri State University	Midwestern State University
2022-04-08	A		Northwestern University	Ohio State University
2022-04-08	A		Oklahoma State University	West Virginia University
2022-04-08	A		Penn State University	Indiana University
2022-04-08	A		Pepperdine University	Gonzaga University
2022-04-08	A		Principia College	Illinois College
2022-04-08	A		Purdue University	University of Illinois
2022-04-08	A		Rockhurst University	Drury University
2022-04-08	A		Sacred Heart University	New Jersey Institute of Technology
2022-04-08	A		Salem University (WV)	Shepherd University
2022-04-08	A		San Diego Christian College	Claremont-Mudd-Scripps Colleges
2022-04-08	A		Southern Illinois University Edwardsville	Austin Peay State University
2022-04-08	A		Southern Wesleyan University	Barton College
2022-04-08	A		St. Mary's University - MN	Hamline University
2022-04-08	A		Stanford University	University of Washington
2022-04-08	A		Stevenson University	Harford Community College
2022-04-08	A		Sul Ross State University	Hardin-Simmons University
2022-04-08	A		Tennessee State University	Southeast Missouri State University
2022-04-08	A		Texas A&M University	Louisiana State University
2022-04-08	A		Texas A&M University-Kingsville	Cameron University
2022-04-08	A		University of Alabama	University of Florida
2022-04-08	A		University of Arizona	University of Utah
2022-04-08	A		University of Arkansas	Mississippi State University
2022-04-08	A		University of California: Berkeley	Washington State University
2022-04-08	A		University of California: Riverside	California Polytechnic State University
2022-04-08	A		University of Central Arkansas	Stetson University
2022-04-08	A		University of Central Florida	Southern Methodist University
2022-04-08	A		University of Cincinnati	University of Memphis
2022-04-08	A		University of Idaho	Weber State University
2022-04-08	N		University of Indianapolis	McKendree University
2022-04-08	A		University of Iowa	University of Maryland
2022-04-08	A		University of Kansas	University of Texas
2022-04-08	A		University of Kentucky	University of Georgia
2022-04-08	A		University of Miami (FL)	University of Notre Dame
2022-04-08	A		University of Missouri: Columbia	University of Mississippi
2022-04-08	A		University of Missouri: St. Louis	Quincy University
2022-04-08	A		University of North Alabama	University of North Florida
2022-04-08	A		University of North Carolina at Wilmington	Longwood University
2022-04-08	A		University of Oklahoma	Iowa State University
2022-04-08	A		University of Oregon	University of California: Los Angeles
2022-04-08	A		University of Pikeville	Shawnee State University
2022-04-08	A		University of Rochester	Niagara University
2022-04-08	A		University of Southern California	University of San Diego
2022-04-08	A		University of Southern Indiana	Maryville University of Saint Louis
2022-04-08	A		University of Tennessee: Martin	Belmont University
2022-04-08	A		University of the Cumberlands	Thomas More College
2022-04-08	A		University of the Ozarks	LeTourneau University
2022-04-08	A		University of the Pacific	University of California: Davis
2022-04-08	A		Ursuline College	Walsh University
2022-04-08	A		Vanderbilt University	University of Tennessee
2022-04-08	A		Virginia Commonwealth University	Old Dominion University
2022-04-08	A		Wake Forest University	University of Virginia
2022-04-08	A		Western Michigan University	SUNY Buffalo
2022-04-08	N		Wheaton College - IL	University of Wisconsin-La Crosse
2022-04-08	A		Whittier College	Claremont-Mudd-Scripps Colleges
2022-04-08	A		William Jessup University	Dominican University of California
2022-04-08	A		Winona State University	University of Sioux Falls
2022-04-08	A		Wofford College	Western Carolina University
2022-04-08	A		Xavier University of Louisiana	Alcorn State University
2022-04-08	A		Young Harris College	Georgia College & State University
2022-04-09	A		Allegheny College	College of Wooster
2022-04-09	A		Anderson University - SC	Wingate University
2022-04-09	A		Angelo State University	Cameron University
2022-04-09	A		Appalachian State University	University of South Alabama
2022-04-09	A		Arcadia University	College Misericordia
2022-04-09	A		Arkansas Tech University	Southern Arkansas University
2022-04-09	A		Ashland University	Kentucky Wesleyan College
2022-04-09	A		Ave Maria University	Warner University
2022-04-09	A		Barry University	Saint Leo University
2022-04-09	A		Belhaven College	University of Texas at Dallas
2022-04-09	N		Bemidji State University	University of Mary
2022-04-09	A		Bethany College - KS	Kansas Wesleyan University
2022-04-09	A		Bethany Lutheran College	Northwestern College - MN
2022-04-09	A		Bethel College - KS	Sterling College
2022-04-09	N		Binghamton University	SUNY Stony Brook
2022-04-09	A		Biola University	Point Loma Nazarene University
2022-04-09	N		Boise State University	University of New Mexico
2022-04-09	N		Boston University	Lehigh University
2022-04-09	A		Bowie State University	Virginia State University
2022-04-09	A		Bowling Green State University	University of Toledo
2022-04-09	A		Bradley University	University of Northern Iowa
2022-04-09	A		Bryn Athyn College	Clarks Summit University
2022-04-09	A		Bucknell University	Lafayette College
2022-04-09	A		Cabrini College	Marywood University
2022-04-09	A		Cairn University	College of St. Elizabeth
2022-04-09	A		California Lutheran University	California Institute of Technology
2022-04-09	N		California State University: Fresno	University of Nevada (Reno)
2022-04-09	A		California State University: Northridge	University of California: Santa Barbara
2022-04-09	A		California State University: Sacramento	University of Montana
2022-04-09	A		Campbell University	East Carolina University
2022-04-09	A		Capital University	Otterbein University
2022-04-09	A		Carlow University	Indiana University East
