---
gamesThru: May 16, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:06:16.947Z
player: 5363
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
4932	Cathy Xing                       	 1	 2	-4932	 0.860	4978	-3.047	 0.06	4825	-2.329	352529	465158	      	
4933	Madison Wright                   	 0	 7	 -137	 0.858	4805	-2.738	 0.06	3903	-1.267	340676	569141	  2579	Ferrum
4934	Jess Marks                       	 0	 5	  -88	 0.857	4866	-2.838	 0.04	4000	-1.365	341566	570077	  3857	Kutztown
4935	Paulina Moreno                   	 0	 4	  -94	 0.855	4842	-2.789	 0.07	4118	-1.491	340932	569253	  4807	Midway
4936	Josie Hulbert                    	 1	 3	-4936	 0.853	4969	-3.016	 0.09	4934	-2.529	341728	515197	  6744	St Anselm
4937	Katie Hunter                     	 2	 3	  -75	 0.842	4955	-2.986	 0.09	4784	-2.277	340056	513117	  5821	Oglethorpe
4938	Matison Perry                    	 0	13	  -91	 0.841	4791	-2.715	 0.04	3707	-1.089	338754	440989	  7956	Thomas More
4939	Sophie Bartholomaus              	 3	 3	  -73	 0.841	4966	-3.012	 0.10	5172	-3.025	340147	501960	  6579	Roanoke
4940	Tara Ferrel                      	 4	11	  -53	 0.838	4941	-2.968	 0.09	4840	-2.351	339439	509874	  1828	Concordia NE
4941	Alyssa Carew                     	 4	 3	  -55	 0.837	4964	-3.008	 0.08	5235	-3.225	351905	395149	      	
4942	Lauren Crotinger                 	 2	 9	 -104	 0.836	4942	-2.968	 0.08	4417	-1.811	340001	569235	   659	Bethany KS
4943	Peyton Buerman                   	 2	 3	 -146	 0.831	4905	-2.914	 0.08	4832	-2.340	340636	568905	  3097	Hamline
4944	Kylie Feltenberger               	 0	 6	  -45	 0.828	4787	-2.709	 0.03	3961	-1.338	340095	568206	  1115	California PA
4945	Natalie Collins                  	 1	 2	  -74	 0.828	4863	-2.828	 0.06	5161	-3.008	341113	515982	  4710	Methodist
4946	Morgan Bullen                    	 1	 4	 -104	 0.825	4906	-2.915	 0.08	4902	-2.471	341057	393720	   427	Augustana IL
4947	Alexa Hardesty                   	 3	 0	  -98	 0.824	5043	-3.203	 0.10	5358	-4.348	340462	519075	  4280	Lynchburg
4948	Hope Gray                        	 5	 1	 -112	 0.815	5108	-3.398	 0.08	5354	-4.172	336426	486380	  4270	Luther IA
4949	Marissa Perez                    	 1	 7	    4	 0.813	4921	-2.936	 0.03	4429	-1.826	340616	564400	  6382	Puget Sound
4950	Cameron Blandford                	 1	 5	  -91	 0.812	4936	-2.964	 0.07	4504	-1.911	340639	498491	  3796	KY Wesleyan
4951	Kaitlyn House                    	 1	 1	  -88	 0.811	4999	-3.087	 0.08	5165	-3.014	339365	512784	  6208	Piedmont
4952	Lacey Urban                      	 1	 6	  -88	 0.811	4957	-2.988	 0.10	4544	-1.961	339335	568777	  7131	Shawnee St
4953	Mary Moede                       	 0	 2	  -75	 0.809	4935	-2.964	 0.08	4447	-1.843	336551	501291	 69846	Ave Maria
4954	Kelly Hudak                      	 1	 5	 -104	 0.809	4985	-3.059	 0.08	4575	-1.989	341156	569180	      	
4955	Leah Hollander                   	 2	 3	  -60	 0.806	4983	-3.057	 0.08	5176	-3.040	341303	494128	  9089	WI Stevens Pt
4956	Gracie Andrews                   	 0	 4	-4956	 0.805	4902	-2.911	 0.07	4112	-1.484	357159	504755	      	
4957	Emily Casey                      	 4	 4	 -146	 0.805	5041	-3.195	 0.08	5198	-3.095	339712	512690	  8640	Webster
4958	Clare Phillips                   	 0	 6	 -252	 0.805	4889	-2.889	 0.09	4022	-1.392	339353	569711	      	
4959	Katy Krejci                      	 6	 8	 -104	 0.804	5002	-3.093	 0.08	5058	-2.770	336333	487228	  1828	Concordia NE
4960	Erika Wanatabe                   	 1	 6	  -86	 0.803	4979	-3.047	 0.07	4399	-1.794	341768	570176	      	
4961	Adele Huffman                    	 3	 1	  -79	 0.801	5021	-3.145	 0.09	5298	-3.524	340296	568242	  6458	Randolph-Macon
4962	Tashlynne Badger                 	 3	 6	 -109	 0.801	5046	-3.210	 0.05	4851	-2.371	336318	545989	      	
4963	Camryn Reed                      	 1	10	  -94	 0.795	4956	-2.986	 0.10	4209	-1.582	340338	568898	  2768	Freed-Hardeman
4964	Donni Kinghorn                   	 9	 6	  -99	 0.795	4967	-3.013	 0.09	5275	-3.410	336438	516899	  7186	Simpson IA
4965	Kalisa Goertz                    	 2	 7	 -176	 0.794	5058	-3.236	 0.05	4661	-2.098	339149	410385	  3442	Illinois Col
4966	Darby Sherrill                   	 0	 4	  -90	 0.794	4950	-2.977	 0.07	4084	-1.458	339945	505196	      	
4967	Gabriella Egbert                 	 1	 3	 -106	 0.793	4982	-3.056	 0.09	4791	-2.284	341733	570303	      	
4968	Maya Nibbe                       	 1	 4	  -39	 0.788	4975	-3.030	 0.08	4652	-2.084	339690	567436	  6918	St Scholastica
4969	Kailey Eggert                    	 0	 5	  -94	 0.788	4885	-2.881	 0.06	4096	-1.465	338594	566102	  2734	Francis Marion
4970	Jenny Panergo                    	 0	 6	    5	 0.784	4886	-2.882	 0.08	4076	-1.448	357464	571033	      	
4971	Rebekah Corson                   	 7	10	 -152	 0.783	5012	-3.125	 0.10	5064	-2.783	336049	398932	  8541	Wartburg
4972	Alexis Yrecheta                  	 0	 3	  -49	 0.776	4923	-2.943	 0.07	4278	-1.660	341326	514029	  5869	Ohio Wesleyan
4973	Theresa Price                    	 1	14	 -113	 0.775	4873	-2.850	 0.08	4228	-1.601	336313	509700	  3181	Hastings
4974	Summer Apostalo                  	 1	 8	  -91	 0.775	4973	-3.029	 0.09	4287	-1.665	340107	516947	  4001	Le Tourneau
4975	Karin Rosario                    	 0	 5	  -77	 0.775	4913	-2.932	 0.06	4025	-1.394	341180	446896	  2075	Davis & Elkins
4976	Ally Frushour                    	 0	 2	  -76	 0.775	4948	-2.975	 0.06	4391	-1.789	346860	516590	  7143	Shepherd
4977	Macee Thompson                   	 3	 7	 -105	 0.774	5001	-3.091	 0.08	4859	-2.384	338458	533374	  4803	Midland NE
4978	Liv Aractingi                    	 3	 7	  -81	 0.773	4981	-3.056	 0.10	4852	-2.372	336453	528259	  1919	Cornell IA
4979	Payton Stalder                   	 3	 2	 -106	 0.768	5000	-3.089	 0.08	5138	-2.946	336331	486388	  2203	Doane
4980	Emma Lewandowski                 	 1	 2	-4980	 0.765	4995	-3.079	 0.08	5000	-2.648	341850	474959	      	
4981	Lea Terrell                      	 4	10	   15	 0.764	5022	-3.145	 0.04	4847	-2.364	338651	512306	  8192	Univ Ozarks
4982	Maria Stere                      	 0	 4	  -93	 0.763	4960	-3.000	 0.07	4145	-1.520	341710	489207	      	
4983	Mikayla Heath                    	13	 9	 -104	 0.763	4991	-3.071	 0.10	5281	-3.426	336233	530764	  1646	Coe
4984	Vanessa Heylmun                  	 0	 3	  -47	 0.762	4909	-2.921	 0.07	4460	-1.862	339501	518117	   286	Aquinas
4985	Olivia Guenzel                   	 0	 4	  -57	 0.762	4944	-2.973	 0.06	4135	-1.509	341324	524034	  5869	Ohio Wesleyan
4986	Hannah Marron                    	 2	 3	  -94	 0.757	5014	-3.135	 0.07	5091	-2.825	341087	496080	  4844	Milwaukee Eng
4987	Savannah Corbitt                 	 0	12	  -94	 0.753	4904	-2.914	 0.09	3871	-1.235	340337	568895	  2768	Freed-Hardeman
4988	Jessenia Ureste                  	 1	 6	 -100	 0.749	4989	-3.065	 0.08	4627	-2.047	336180	518688	  3370	Howard Payne
4989	Sydney Honeycutt                 	 1	 3	  -98	 0.747	5069	-3.263	 0.07	4713	-2.164	339946	473238	      	
4990	Caroline Armknecht               	 0	 4	  -77	 0.746	4900	-2.903	 0.08	4201	-1.576	341709	489202	      	
4991	Isabella Sarquis                 	 1	 5	  -90	 0.745	4933	-2.963	 0.10	4187	-1.565	341633	448986	   749	Bloomsburg
4992	Ally Massey                      	 1	 2	 -102	 0.744	5004	-3.108	 0.07	4989	-2.632	339829	521940	  3270	Hinds CC
4993	Georgia Nissen                   	 7	10	 -150	 0.738	5034	-3.179	 0.10	5054	-2.765	336417	527761	  8541	Wartburg
4994	Amanda Grebosky                  	 0	 5	  -89	 0.732	4914	-2.932	 0.06	4210	-1.582	341564	503812	  3857	Kutztown
4995	Yuti Modi                        	 5	 2	 -167	 0.731	5030	-3.162	 0.08	5264	-3.354	341091	516968	  4844	Milwaukee Eng
4996	Kiley Rodarmel                   	 7	 3	 -152	 0.724	5074	-3.271	 0.11	5303	-3.553	339609	568689	  4898	MN Morris
4997	Krysten Bruce                    	 1	 2	-4997	 0.723	5007	-3.116	 0.08	5045	-2.741	341852	468702	      	
4998	Myesha Nealon                    	 7	 6	  -95	 0.716	5011	-3.123	 0.08	5250	-3.280	337499	564993	  3270	Hinds CC
4999	Kensley Crossno                  	 0	 4	  -85	 0.714	4997	-3.084	 0.08	4082	-1.456	340281	567016	   687	Bethel TN
5000	Sylvie Schoenen                  	 1	 9	 -133	 0.712	4976	-3.042	 0.07	4363	-1.759	336537	561686	  7442	Arizona Chr
5001	Sarah Vanisenberg                	 0	 3	  -93	 0.707	4990	-3.070	 0.07	4315	-1.695	336809	524330	  3506	IN Southeast
5002	Emily Allison                    	 1	 7	 -122	 0.705	4939	-2.966	 0.08	4036	-1.406	336244	560949	  5205	Mt Vernon Naz
5003	Samantha Salim                   	 0	10	 -126	 0.705	4930	-2.956	 0.07	4009	-1.370	336539	512734	  7442	Arizona Chr
5004	Emilia Gautier                   	 2	 6	  -95	 0.703	4984	-3.058	 0.07	4802	-2.299	336510	409334	      	
5005	Laney Beckwith                   	 3	 6	  -86	 0.701	5009	-3.118	 0.08	4834	-2.341	339465	499340	  1943	Covenant
5006	Amanda Stegemann                 	 3	 8	  -86	 0.698	5035	-3.185	 0.09	4961	-2.575	339819	514533	  8473	VA Wesleyan
5007	Janie Lapray                     	 5	11	  -80	 0.697	5005	-3.109	 0.07	4997	-2.641	336231	530765	  1646	Coe
5008	Emily Moczulski                  	 1	 4	 -102	 0.693	4986	-3.061	 0.07	4240	-1.621	341780	569903	  2396	Edinboro
5009	Emily Savageau                   	 1	 6	 -113	 0.689	4988	-3.064	 0.08	4561	-1.978	340746	515661	  1857	Concordia Mhd
5010	Sabrina Bush                     	 6	 5	 -140	 0.681	5047	-3.211	 0.10	5141	-2.950	339125	516948	  5721	Northwestern MN
5011	Neely Bridges                    	 4	 3	  -56	 0.680	4994	-3.078	 0.03	5300	-3.547	340369	568816	  2511	Evangel
5012	Tierney Cantwell                 	 0	 5	   40	 0.678	4992	-3.072	 0.07	4235	-1.613	341352	566774	  2926	Gettysburg
5013	Jamie Nicholls                   	 6	 7	  -29	 0.675	5072	-3.268	 0.10	5124	-2.920	336201	570293	    44	Adrian
5014	Katie Clements                   	 2	 5	  -58	 0.673	5008	-3.116	 0.11	5008	-2.667	341088	397675	  4844	Milwaukee Eng
5015	Laura Piracun                    	 0	10	 -100	 0.670	4893	-2.892	 0.05	4275	-1.654	336480	441900	   659	Bethany KS
5016	Megan Arens                      	 9	 2	 -112	 0.667	5092	-3.335	 0.07	5357	-4.305	339611	568686	  4898	MN Morris
5017	Anna Weighmink                   	 0	 3	  -79	 0.667	4803	-2.735	 0.08	4880	-2.428	336338	510236	  5715	Northwestern IA
5018	Veronica Castenada               	 0	 3	  -94	 0.654	5006	-3.111	 0.09	4221	-1.597	341431	569688	      	
5019	Bailey Vandusseldorp             	 9	 5	 -112	 0.654	5086	-3.302	 0.10	5248	-3.261	336055	527762	  8541	Wartburg
5020	Breh Ruger                       	 1	 7	 -139	 0.650	5029	-3.159	 0.06	4479	-1.882	339821	510733	   146	Albion
5021	Meredith Heckert                 	 0	 4	  -51	 0.647	4899	-2.901	 0.07	4702	-2.149	341328	485540	  7556	St Mary's IN
5022	Elithe Hudson                    	 1	 3	  -74	 0.647	5065	-3.254	 0.06	4867	-2.394	339947	567785	      	
5023	Ashley Chomyn                    	 0	 6	 -102	 0.647	4961	-3.002	 0.09	4207	-1.581	338244	523063	  4893	MN Crookston
5024	Elizabeth Janiak                 	 1	 4	  -80	 0.647	5042	-3.199	 0.08	4764	-2.250	357608	570914	  6744	St Anselm
5025	Tessa Ward                       	 9	14	  -95	 0.645	5053	-3.222	 0.06	5043	-2.739	337478	512444	  4680	Meridian CC
5026	Julia Miller                     	 1	 7	  -93	 0.645	5025	-3.154	 0.06	4489	-1.894	339890	567496	  4001	Le Tourneau
5027	Elizabeth Hayes                  	 2	 6	 -170	 0.644	5023	-3.149	 0.06	4873	-2.410	337866	522784	282335	Central Alabama CC
5028	Carlia Kearney                   	 1	 2	 -103	 0.641	5033	-3.175	 0.08	5013	-2.679	341018	568978	  3299	Hollins
5029	Grace Lindquist                  	 0	 4	  -70	 0.639	4963	-3.005	 0.08	4321	-1.703	339879	565678	  3643	John Brown
5030	Maddelyn Redding                 	 3	11	 -114	 0.639	5040	-3.194	 0.10	4739	-2.204	336321	509702	  3181	Hastings
5031	Mariana Bayona                   	 2	 5	 -114	 0.638	5027	-3.158	 0.07	4987	-2.630	336235	488597	  4176	Loras
5032	Julia Gillin                     	 4	 3	-5032	 0.637	5055	-3.227	 0.10	5164	-3.012	357164	570592	      	
5033	Teresa Quintana                  	 0	 3	 -102	 0.635	5020	-3.143	 0.09	4263	-1.646	341433	569690	      	
5034	Brooke Oliver                    	 0	 5	 -116	 0.633	4977	-3.046	 0.07	4267	-1.650	340990	512238	  6863	St Mary's MD
5035	Sarah Morris                     	 0	12	  -94	 0.629	4923	-2.943	 0.01	4020	-1.390	338462	489536	  3224	Hendrix
5036	Gracie Phillips                  	 3	 3	  -97	 0.629	5073	-3.268	 0.11	5237	-3.227	337696	521295	  1897	Copiah-Lincoln
5037	Rachel Smith                     	 1	 4	-5037	 0.627	5059	-3.236	 0.06	4899	-2.463	357137	570229	      	
5038	Alexa Woolson                    	 0	 7	  -98	 0.619	4998	-3.086	 0.07	4198	-1.575	341215	523941	  1510	Chowan
5039	Megan Schueneman                 	 1	 6	 -127	 0.613	5037	-3.186	 0.11	4529	-1.943	336205	514814	  6734	St Ambrose
5040	Lucy McCarthy                    	 0	 3	 -189	 0.610	5036	-3.185	 0.07	4266	-1.650	340622	431198	   199	Alma
5041	Syndey Bird                      	 0	 2	 -115	 0.610	5032	-3.173	 0.07	4515	-1.931	341114	515981	  4710	Methodist
5042	Nicole Pihlstrom                 	 1	 4	-5042	 0.607	5017	-3.140	 0.09	4901	-2.469	341834	570448	      	
5043	Sasha Richards                   	 0	 6	  -93	 0.603	4968	-3.015	 0.07	4298	-1.674	336314	527686	  3181	Hastings
5044	Jackie Zavala                    	 1	 3	  -92	 0.601	5066	-3.254	 0.08	4820	-2.325	341195	524858	  8732	WV Wesleyan
5045	Kayla Tryanski                   	 0	 3	 -100	 0.599	5026	-3.158	 0.07	4348	-1.741	347070	504344	  7152	Shippensburg
5046	Emily Cevera                     	 2	 9	    8	 0.595	5015	-3.136	 0.10	4477	-1.881	338449	567143	  2396	Edinboro
5047	Natalie Henning                  	 1	 4	 -105	 0.593	5056	-3.232	 0.06	4918	-2.503	339040	559756	  7607	Sterling
5048	Jessica Dahl                     	 1	 2	 -146	 0.588	5084	-3.298	 0.08	4994	-2.637	339692	527576	  4270	Luther IA
5049	Macey Lea                        	 0	 2	  -92	 0.588	5051	-3.218	 0.08	4434	-1.832	341395	425459	      	
5050	Anna Hacker                      	 1	 5	 -192	 0.586	5082	-3.287	 0.08	4835	-2.345	340747	569652	  1857	Concordia Mhd
5051	Anna Marison                     	 0	 1	 -140	 0.584	4943	-2.969	 0.06	5245	-3.251	346490	519118	      	
5052	Hanna Wood                       	 3	 6	 -109	 0.583	5067	-3.260	 0.05	5029	-2.714	340044	559750	  2783	Friends
5053	Shanyce Ramos                    	 0	 3	  -90	 0.577	5048	-3.213	 0.07	4331	-1.721	341430	501071	      	
5054	Madison Ostrander                	 0	 4	 -107	 0.574	5038	-3.187	 0.07	4311	-1.682	340217	569680	  1254	Carroll WI
5055	Savannah Noel                    	 5	 7	 -104	 0.563	5044	-3.205	 0.09	5132	-2.936	338341	511911	  3737	KS Wesleyan
5056	Auden Pearson                    	 4	 3	 -162	 0.559	5089	-3.318	 0.07	5068	-2.791	340350	565954	  1850	Concordia WI
5057	Mimi Samdi                       	 3	 7	  -83	 0.556	5096	-3.352	 0.07	4809	-2.311	339891	448377	  4001	Le Tourneau
5058	Claudia Principal                	 5	 5	  -64	 0.554	5087	-3.303	 0.13	5209	-3.140	340924	496597	  3039	Greenville
5059	Madison Kady                     	 0	 4	  -99	 0.550	5050	-3.215	 0.07	4309	-1.682	339867	513688	  3896	LaGrange
5060	Carly Lodise                     	 0	 4	   20	 0.549	5024	-3.151	 0.08	4462	-1.863	341820	489205	      	
5061	Sarah Johansen                   	 3	11	 -112	 0.541	5088	-3.307	 0.05	4776	-2.270	338996	524867	  4882	MN Mankato
5062	Macy Dame                        	 1	 3	  -93	 0.540	5071	-3.265	 0.06	4805	-2.307	340641	568661	  3796	KY Wesleyan
5063	Katilyn Cope                     	 0	 3	  -87	 0.533	5054	-3.225	 0.09	4409	-1.804	341429	569687	      	
5064	Amber Van Duyn                   	 2	 4	  -93	 0.523	5102	-3.374	 0.06	5050	-2.754	339965	516951	  4001	Le Tourneau
5065	Camille Cunningham               	 2	 8	  -92	 0.522	5013	-3.132	 0.06	4211	-1.584	339785	567161	  7413	S Wesleyan
5066	Emmaline Fievet                  	 2	 8	 -132	 0.515	5098	-3.366	 0.08	4875	-2.416	336454	487869	  1919	Cornell IA
5067	Abby Murray                      	 2	 6	-5067	 0.512	5057	-3.236	 0.09	4760	-2.237	357125	570664	      	
5068	Taryn Orr                        	 0	 8	  -82	 0.511	5045	-3.209	 0.08	4256	-1.639	338839	567029	  2063	Davenport
5069	Madison Toothman                 	 0	 9	  -91	 0.511	5018	-3.141	 0.08	4144	-1.520	341343	511422	  2789	Frostburg St
5070	Jessica Gross                    	 6	 6	 -106	 0.508	5106	-3.394	 0.10	5223	-3.185	339123	412014	  5721	Northwestern MN
5071	Stephanie Anhalt                 	 1	 3	-5071	 0.506	5075	-3.274	 0.09	4983	-2.622	357837	571921	      	
5072	Emma Spears                      	 3	 3	 -136	 0.503	5134	-3.475	 0.09	5224	-3.185	339354	569713	      	
5073	Sydney Powers                    	 6	 8	 -111	 0.497	5095	-3.349	 0.09	5118	-2.899	336046	442748	  8541	Wartburg
5074	Sydney Tyler                     	 1	 3	  -69	 0.489	5103	-3.383	 0.07	4954	-2.559	339869	567609	  3896	LaGrange
5075	Elsie Koop Liechty               	 0	 5	  -93	 0.486	5028	-3.158	 0.07	4408	-1.801	336133	423036	  2967	Goshen
5076	Jaclyn Negrete                   	 5	 9	 -115	 0.485	5121	-3.427	 0.07	5113	-2.874	336323	527175	  7553	St Mary NE
5077	Abigail Wakeley                  	 0	10	 -100	 0.483	5031	-3.171	 0.08	4148	-1.524	336586	560992	  5941	Olivet Naz
5078	Ariana Miller-Wyse               	 4	11	  -99	 0.481	5109	-3.400	 0.06	5004	-2.661	336708	522589	  7741	Tabor
5079	Muskaan Bhukhanwala              	 1	 3	  -88	 0.478	5118	-3.419	 0.05	4941	-2.541	340539	524326	  5821	Oglethorpe
5080	Madeline Russow                  	 0	12	 -115	 0.476	5016	-3.137	 0.10	4225	-1.598	336249	497425	  4354	Manchester
5081	Kelsie Hutson                    	 0	 4	  -98	 0.472	5060	-3.237	 0.08	4584	-2.001	336512	417547	      	
5082	Kiara Sweat                      	 1	11	 -102	 0.472	5078	-3.279	 0.02	4425	-1.825	338938	569233	   659	Bethany KS
5083	Heather Whetzel                  	 0	 9	  -77	 0.471	5039	-3.191	 0.07	4168	-1.544	340038	514651	  6464	Randolph Col
5084	Gracee Warren                    	 6	 6	  -99	 0.469	5104	-3.389	 0.11	5266	-3.364	337698	561873	  1897	Copiah-Lincoln
5085	Samantha Worthington             	 5	12	 -131	 0.466	5131	-3.469	 0.08	4962	-2.578	336324	509705	  3181	Hastings
5086	Olivia Maccluen                  	 3	 7	  -85	 0.462	5120	-3.422	 0.06	4991	-2.634	340145	515518	  6579	Roanoke
5087	Jordyn Trombley                  	 3	 8	  -95	 0.457	5091	-3.332	 0.06	5002	-2.654	338939	569234	   659	Bethany KS
5088	Desiree Ramirez                  	 0	 3	  -99	 0.450	5070	-3.265	 0.10	4349	-1.741	341432	569689	      	
5089	Emily Messina                    	 0	 5	-5089	 0.447	5079	-3.281	 0.07	4433	-1.832	357135	501758	      	
5090	Kelly Nguyen                     	 6	10	 -103	 0.447	5150	-3.519	 0.06	5146	-2.972	336320	511500	  5119	Morningside
5091	Katelyn Heller                   	 4	 7	  -78	 0.442	5160	-3.560	 0.07	5075	-2.808	336513	569288	  3460	IL Wesleyan
5092	Shea Przywieczerski              	 1	 6	  -93	 0.440	5052	-3.220	 0.06	4393	-1.791	341345	503167	  2789	Frostburg St
5093	Emily Wald                       	 6	 6	 -125	 0.437	5137	-3.481	 0.06	5258	-3.321	339696	461608	  9104	WI Superior
5094	Ashley Mohr                      	 3	 8	 -101	 0.436	5113	-3.408	 0.08	4978	-2.608	340519	494702	  3460	IL Wesleyan
5095	Lauren McDaniel                  	 0	11	  -93	 0.428	5063	-3.251	 0.05	4150	-1.525	337711	565067	  7429	SW Mississippi
5096	Emma Lloyd                       	 3	 5	 -130	 0.426	5124	-3.444	 0.09	5109	-2.860	340166	568611	   199	Alma
5097	Tennessee Phillips               	 0	 6	  -87	 0.423	5049	-3.214	 0.07	4328	-1.716	340678	502868	  2579	Ferrum
5098	June Bering                      	 0	 5	 -117	 0.419	5064	-3.252	 0.06	4442	-1.838	341530	517742	      	
5099	Margaret Correll                 	 0	 2	  -66	 0.410	5114	-3.408	 0.07	4451	-1.854	341260	398913	      	
5100	Sophia Bibbo                     	 2	 2	  -91	 0.410	5132	-3.471	 0.08	5254	-3.288	341835	566732	  8473	VA Wesleyan
5101	Grace Nguyen                     	 0	 9	 -111	 0.409	5019	-3.141	 0.06	4357	-1.751	336195	476932	  3696	Judson IL
5102	Avery Dauer                      	 0	 2	  -99	 0.406	5083	-3.287	 0.09	4724	-2.181	338941	569239	   659	Bethany KS
5103	Morgan Hundley                   	 1	 6	 -115	 0.405	5129	-3.453	 0.05	4768	-2.256	340680	569139	  2579	Ferrum
5104	Salasha McBride                  	 0	 7	  -92	 0.401	5010	-3.120	 0.08	4276	-1.654	339779	565676	  3643	John Brown
5105	Erica Metzger                    	 0	 6	  -87	 0.396	5076	-3.274	 0.08	4488	-1.894	340797	569425	  6214	Pikeville
5106	Savannah Frith                   	 0	13	  -92	 0.395	5061	-3.243	 0.06	4170	-1.546	337709	522643	  7429	SW Mississippi
5107	Natalie Reynolds                 	 2	 5	 -112	 0.394	5123	-3.443	 0.08	5073	-2.806	336418	561020	  5291	NE Wesleyan
5108	Zaylie Sanchez                   	 0	11	  -92	 0.391	4996	-3.079	 0.07	4265	-1.650	336178	518686	  3370	Howard Payne
5109	Emily Wrenn                      	 3	 4	  -81	 0.388	5135	-3.476	 0.08	5273	-3.399	339422	503908	  7725	Sweet Briar
5110	Mya Herrmann                     	 1	13	 -110	 0.387	5081	-3.283	 0.11	4512	-1.924	339470	514191	  8269	Upper Iowa
5111	Josephine Kobak                  	 2	 6	  -96	 0.384	5145	-3.505	 0.10	4762	-2.239	340507	565994	  1241	Carlow
5112	Molly Harvey                     	 4	11	 -105	 0.383	5085	-3.300	 0.12	5087	-2.820	336054	486330	  3012	Grand View
5113	Emily Allen                      	 4	 4	 -102	 0.382	5126	-3.449	 0.05	5226	-3.193	339545	467295	      	
5114	Jenna Davison                    	 6	 7	  -94	 0.379	5167	-3.592	 0.08	5200	-3.112	336336	527693	  3181	Hastings
5115	Alexis Rinker                    	 0	 5	  -15	 0.371	5090	-3.323	 0.07	4382	-1.780	341351	498301	  2926	Gettysburg
5116	Sharon Neiza                     	 1	 3	-5116	 0.370	5119	-3.420	 0.09	5047	-2.745	352875	436389	      	
5117	Elizabeth Cole                   	 2	 4	-5117	 0.369	5107	-3.395	 0.08	5071	-2.801	345585	512607	      	
5118	Lexi Neel                        	 1	 8	  -96	 0.368	5080	-3.283	 0.09	4719	-2.175	340800	569238	   659	Bethany KS
5119	Brittany Barnett                 	 5	 8	  -92	 0.366	5141	-3.488	 0.04	5212	-3.156	337697	521293	  1897	Copiah-Lincoln
5120	Tatyana Cox                      	 2	 7	 -103	 0.366	5101	-3.373	 0.08	4833	-2.341	340620	512053	  6382	Puget Sound
5121	Madison Kersigo                  	 1	16	 -124	 0.359	5062	-3.244	 0.08	4376	-1.772	338455	488696	  4803	Midland NE
5122	Emma Markle                      	 2	10	 -101	 0.352	5099	-3.368	 0.10	4877	-2.424	336327	527689	  3181	Hastings
5123	Laurel Turco                     	 2	 4	  -94	 0.350	5181	-3.649	 0.06	5103	-2.839	336181	489631	  4458	M Hardin-Baylor
5124	Jersi McAlpine                   	 2	 7	 -166	 0.345	5111	-3.403	 0.07	4810	-2.313	340635	568902	  3097	Hamline
5125	Kennedi Wright                   	 6	 9	 -102	 0.343	5156	-3.544	 0.11	5217	-3.165	336437	516900	  7186	Simpson IA
5126	Mya Duncan                       	 1	 6	  -94	 0.335	5122	-3.435	 0.07	4844	-2.359	339822	510734	   146	Albion
5127	Baylee Babcock                   	 1	 3	-5127	 0.335	5130	-3.460	 0.09	5065	-2.785	357846	571912	      	
5128	Chiyono Owa                      	 7	 7	 -104	 0.323	5152	-3.529	 0.11	5274	-3.407	339698	565985	  9104	WI Superior
5129	Danielle Behunin                 	 1	 7	  -86	 0.321	5144	-3.504	 0.04	4758	-2.230	340883	514091	      	
5130	Rachel Papp                      	 1	 4	 -158	 0.318	5142	-3.495	 0.09	4935	-2.531	340220	512165	  1254	Carroll WI
5131	Navone Armstrong                 	 1	 5	  -59	 0.316	5147	-3.506	 0.06	5325	-3.674	341059	486665	  8640	Webster
5132	Fulvia Camargo                   	 0	 3	-5132	 0.315	5097	-3.358	 0.05	4671	-2.107	341652	517096	  1115	California PA
5133	Emma Hubbard                     	 2	 3	-5133	 0.312	5140	-3.488	 0.06	5221	-3.178	345587	417026	      	
5134	Kennedy Harp                     	 0	 5	  -40	 0.311	5110	-3.402	 0.06	4505	-1.912	339621	569951	      	
5135	Alyssa Oberg                     	 0	 9	  -99	 0.308	5094	-3.345	 0.06	4358	-1.755	341122	437807	  8928	Willamette
5136	Aubree Furman                    	 1	 4	  -98	 0.308	5077	-3.276	 0.10	5189	-3.082	336515	521516	  3012	Grand View
5137	Rebecca Kauffman                 	 0	 2	  -89	 0.307	5068	-3.262	 0.07	5059	-2.776	336702	522588	  7741	Tabor
5138	Evelyn Pauquette                 	 0	 4	-5138	 0.298	5093	-3.343	 0.05	4597	-2.020	357160	511263	      	
5139	Bea Niyibizi                     	 2	 5	 -105	 0.296	5162	-3.563	 0.05	5052	-2.762	340144	524934	  3061	Guilford
5140	Bethany Overturf                 	 4	 6	  -98	 0.286	5178	-3.627	 0.11	5168	-3.017	339782	568817	  2511	Evangel
5141	Molly Monson                     	 2	 3	 -115	 0.285	5148	-3.508	 0.08	5318	-3.650	336948	513678	  4176	Loras
5142	Megan Tschida                    	 7	 3	 -196	 0.278	5227	-3.815	 0.08	5363	-4.954	339612	568685	  4898	MN Morris
5143	Iris Loveday                     	 1	 6	  -90	 0.278	5125	-3.448	 0.07	4863	-2.388	339542	498730	      	
5144	Karli Renney                     	 0	 5	 -103	 0.266	5117	-3.410	 0.09	4623	-2.044	338246	478419	  4893	MN Crookston
5145	Elliana Dodge                    	 6	 5	 -141	 0.264	5159	-3.557	 0.10	5291	-3.487	339980	567905	  5721	Northwestern MN
