---
gamesThru: May 17, 2021
listname: College Tennis Men Singles
division: ctms2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:05:46.399Z
player: 4991
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
4049	Guillaume Teste                 	 1	 6	    4	 2.715	4033	-1.801	 0.11	3097	-0.620	334265	457153	  4116	Lindenwood
4050	Donovan McKnight                	 1	 2	  -27	 2.714	4040	-1.810	 0.10	3907	-1.414	334000	431852	  4506	Maryville MO
4051	Austin Egna                     	 2	 2	  -20	 2.710	4090	-1.885	 0.09	4103	-1.659	341933	404430	      	
4052	Michael Vallejo-Miniter         	 1	 3	    5	 2.707	4043	-1.817	 0.11	3621	-1.110	330946	561014	  6734	St Ambrose
4053	Matthew Melosch                 	 0	 6	    8	 2.703	3920	-1.635	 0.11	2644	-0.245	331081	561836	204998	St Katherine
4054	Caleb Shenk                     	 0	 4	   15	 2.700	3954	-1.675	 0.11	2990	-0.539	330667	528243	  2967	Goshen
4055	Mark Ivanov                     	 3	10	    1	 2.699	4047	-1.820	 0.12	3180	-0.688	330778	513015	  2585	Findlay
4056	Angelo Vidal                    	 1	 4	   18	 2.697	4086	-1.883	 0.08	3461	-0.942	343855	490777	  3801	Kenyon
4057	Carsten Balao                   	 6	 3	    2	 2.697	4091	-1.885	 0.15	4582	-2.326	333987	567497	   648	Berry
4058	Jerad Bos                       	 7	11	    2	 2.697	4011	-1.765	 0.15	3881	-1.386	330628	512613	   672	Bethel IN
4059	David Boschma                   	 5	 6	   -1	 2.696	4084	-1.879	 0.10	4142	-1.702	335147	391710	  1390	Central IA
4060	Grayson White                   	 5	 5	   21	 2.696	4148	-1.979	 0.06	4109	-1.666	333799	463205	  6579	Roanoke
4061	Kyle Robinson                   	 1	 7	    4	 2.696	3970	-1.702	 0.13	3167	-0.679	334246	568051	  3820	King
4062	Kier Nacua                      	 2	 4	    4	 2.696	4100	-1.899	 0.11	3610	-1.099	334911	568873	  6863	St Mary's MD
4063	Sam Spencer                     	 3	 6	    1	 2.693	4075	-1.865	 0.14	3586	-1.069	333506	453864	  3643	John Brown
4064	Siddhesh Mahadeshwar            	 1	 9	   -2	 2.687	4008	-1.763	 0.12	2930	-0.495	334779	501062	  4767	Michigan Tech
4065	Miles Grubbs                    	 4	 4	  138	 2.686	4061	-1.849	 0.14	4419	-2.076	335332	516956	  4001	Le Tourneau
4066	Andrew Province                 	 3	 5	   35	 2.685	4129	-1.941	 0.12	3636	-1.121	335166	513701	  8573	Washington MD
4067	Guillermo Franco                	 1	 5	    6	 2.685	4016	-1.774	 0.11	3386	-0.885	333758	523660	  7122	Shaw NC
4068	Jacob Johnson                   	 1	 4	    2	 2.682	4031	-1.798	 0.10	3549	-1.018	335763	511000	  2075	Davis & Elkins
4069	Michael Canales                 	 1	 5	   11	 2.678	4128	-1.941	 0.11	3350	-0.847	335285	569500	      	
4070	Griffin Leonard                 	 1	 0	    9	 2.678	4099	-1.897	 0.12	4972	-3.895	334877	426129	  4826	Milligan
4071	Isaac Milner                    	 4	 3	   -3	 2.677	4057	-1.842	 0.13	4326	-1.932	335509	567714	  4128	Linfield
4072	Drew Hall                       	 6	11	     	 2.674	4119	-1.927	 0.10	3788	-1.285	330639	492340	  7478	Spring Arbor
4073	Dylan Wiemers                   	11	 6	  -10	 2.672	4094	-1.893	 0.13	4641	-2.447	333269	527590	  4270	Luther IA
4074	Victor Lopez                    	 3	 4	    3	 2.668	4130	-1.945	 0.12	3991	-1.508	335229	566152	  6956	Salem WV
4075	Phillip Vance                   	 2	 8	     	 2.663	4064	-1.857	 0.10	3341	-0.839	341978	511334	  2019	Daemen
4076	Matthew Ford                    	 1	19	    6	 2.660	3854	-1.570	 0.06	2692	-0.295	332544	511639	  5893	OK Baptist
4077	Rafael Kayo                     	 0	 1	  -36	 2.658	4080	-1.872	 0.12	2695	-0.299	335942	509670	  4599	McKendree
4078	Coleton Burke                   	 0	10	   12	 2.654	3971	-1.704	 0.12	2465	-0.089	333815	468834	  8479	UVA-Wise
4079	Alan Vasquez                    	 1	 2	    5	 2.653	4046	-1.818	 0.11	4095	-1.646	333051	566986	297890	Ottawa AZ
4080	Miles Stone                     	 6	 6	   -2	 2.651	4071	-1.861	 0.13	4222	-1.787	333977	568487	  4062	Lewis & Clark
4081	Wes Beck                        	 0	 7	    6	 2.650	3867	-1.584	 0.10	2730	-0.334	330666	512009	  2967	Goshen
4082	Lucas Freire                    	 3	 4	    3	 2.649	4072	-1.864	 0.11	3840	-1.335	332790	567094	  7926	TX Wesleyan
4083	Alex Poland                     	 1	 3	  -35	 2.649	4077	-1.870	 0.12	3646	-1.129	343680	493952	      	
4084	Tyler Creelman                  	 4	 7	   -1	 2.647	4142	-1.973	 0.10	3834	-1.328	334538	399405	   679	Bethel MN
4085	Arthur Calandre                 	 2	10	    1	 2.646	4097	-1.895	 0.10	3239	-0.757	334490	568304	  2768	Freed-Hardeman
4086	Ethan Bruha                     	 5	 3	  -10	 2.643	4126	-1.936	 0.12	4479	-2.160	334580	494124	  6893	St Olaf
4087	Matthew Stephenson              	 0	 5	    4	 2.639	4001	-1.755	 0.12	2481	-0.100	335044	454679	  7894	TX Lutheran
4088	Marcus Antonelli                	 2	 4	    4	 2.630	4127	-1.937	 0.14	3861	-1.358	335723	569259	  4807	Midway
4089	Kyle Burton                     	 1	 3	    8	 2.629	4085	-1.881	 0.12	3667	-1.149	333121	512952	  2341	E Illinois
4090	Michael Hall                    	 0	 1	    4	 2.627	4098	-1.896	 0.11	2885	-0.456	335833	513498	  9118	Wittenberg
4091	Jake Edwards                    	 0	10	    4	 2.624	3998	-1.753	 0.11	2511	-0.120	331097	512865	  8535	Warner
4092	Shawn Tran                      	 1	 6	    1	 2.623	4004	-1.758	 0.09	3355	-0.851	335026	509687	  4807	Midway
4093	Evan Hine                       	 0	 1	    6	 2.623	4048	-1.821	 0.10	3628	-1.116	344232	415740	  5187	Mt St Mary's
4094	Hunter Terrell                  	 2	19	    1	 2.622	4006	-1.760	 0.09	2872	-0.450	331374	511210	  2034	Dallas Bap
4095	Lawson Pearson                  	10	 7	    8	 2.614	4101	-1.901	 0.11	4552	-2.275	332068	565016	  1897	Copiah-Lincoln
4096	Luca Ricciardi                  	 1	 7	   12	 2.614	4104	-1.906	 0.09	3211	-0.723	333895	568203	  1287	Catawba
4097	Emil Vyskocil                   	 5	 1	 -263	 2.613	4146	-1.978	 0.14	4805	-2.868	335675	485912	  7708	Susquehanna
4098	Paxton Haggerty                 	 3	 8	   15	 2.613	4068	-1.861	 0.07	3659	-1.144	333794	412848	  1943	Covenant
4099	Rafael Goncalves Correa Da Silva	 4	 7	    5	 2.612	4162	-2.010	 0.13	3981	-1.494	333220	486326	  3012	Grand View
4100	Jose Oliva                      	 1	 6	    2	 2.611	4063	-1.856	 0.14	3399	-0.893	332740	566939	  1924	Cornerstone
4101	Jack Johns                      	 3	 3	   -1	 2.606	4133	-1.961	 0.12	4321	-1.926	332556	489497	  7067	Schreiner
4102	Michael Portera                 	 7	13	  -14	 2.605	4096	-1.895	 0.12	3944	-1.461	334008	442551	  8473	VA Wesleyan
4103	Mike Smolskis                   	 2	 7	    2	 2.604	4089	-1.885	 0.09	3421	-0.911	334744	522038	  6382	Puget Sound
4104	Joaquin Pluis                   	 9	 6	    2	 2.604	4117	-1.919	 0.08	4548	-2.266	333825	566116	   676	Bethel KS
4105	Tj Saniseng                     	 5	 8	    4	 2.603	4132	-1.960	 0.06	3978	-1.493	332758	512299	  8192	Univ Ozarks
4106	Jaime Maza                      	 6	12	    6	 2.602	4054	-1.834	 0.09	4014	-1.541	330843	515793	  5119	Morningside
4107	Anthony Cassini                 	 2	10	    4	 2.601	4081	-1.873	 0.13	3254	-0.767	333502	564902	  5566	North Greenville
4108	Jack Luyrink                    	 0	 3	  -10	 2.599	4088	-1.884	 0.10	2764	-0.360	345088	516048	      	
4109	Lucas Zoller                    	 7	 9	   11	 2.599	4122	-1.931	 0.15	4216	-1.778	330740	466424	  1828	Concordia NE
4110	Sebastian Arizpe Vilana         	 1	 7	     	 2.598	4110	-1.911	 0.12	3171	-0.682	335504	516941	  3857	Kutztown
4111	Andy Wu                         	 2	 4	    6	 2.597	4114	-1.914	 0.11	3473	-0.952	333402	523302	  4072	Lewis-Clark ID
4112	Austin Faucett                  	 0	 3	    4	 2.597	4027	-1.792	 0.12	3031	-0.562	331125	560946	  5205	Mt Vernon Naz
4113	Mitch Rose                      	 3	 2	   -6	 2.596	4190	-2.055	 0.12	4493	-2.176	330910	510729	  8020	Trine
4114	Ethan Hyde                      	 2	 9	    8	 2.595	4174	-2.034	 0.11	3378	-0.877	330659	509787	  3394	Huntington
4115	Danny Marsh                     	 1	 5	    3	 2.594	4095	-1.895	 0.09	3348	-0.843	334981	568919	  1448	Chapman
4116	Jared Towell                    	 3	 8	    3	 2.594	4168	-2.017	 0.11	3728	-1.217	334287	515078	  2876	Georgetown KY
4117	Joshua Sodorff                  	 5	11	    4	 2.593	4118	-1.925	 0.14	3846	-1.343	330846	488170	  3181	Hastings
4118	Austin Burkhart                 	 7	 7	   -4	 2.592	4124	-1.936	 0.12	4215	-1.776	333298	393940	  3039	Greenville
4119	Brady Luke                      	 1	 7	    4	 2.592	4137	-1.966	 0.09	3170	-0.681	333521	522905	  3335	Hope Intl
4120	Thomas Farman                   	 3	 8	    7	 2.591	4087	-1.883	 0.11	3530	-1.001	333874	471121	  4430	Mars Hill
4121	Timmy McNulty                   	 1	 1	   10	 2.591	4131	-1.950	 0.10	4504	-2.191	335836	432067	  9118	Wittenberg
4122	Jaime De Jaraiz                 	 0	 9	    3	 2.587	3990	-1.736	 0.08	2493	-0.110	335637	569839	  6554	Rider
4123	Omosesan Adebamgbe              	 8	 2	  -34	 2.579	4141	-1.971	 0.11	4903	-3.206	335968	490405	  2972	Goucher
4124	Andrew Triner                   	 1	 1	-4124	 2.577	4060	-1.849	 0.12	4630	-2.426	343161	458615	      	
4125	Keith Asplund                   	 5	 4	    1	 2.573	4161	-2.010	 0.09	4475	-2.157	334401	494869	  3121	Hanover
4126	William Shepherd-Johnson        	 2	 4	    2	 2.573	4143	-1.974	 0.09	4081	-1.630	334913	568872	  6863	St Mary's MD
4127	Victor Simoes                   	 1	 1	   -3	 2.571	4192	-2.059	 0.14	4265	-1.854	334250	511684	  9047	WI Eau Claire
4128	Cameron Brewer                  	 1	12	    1	 2.570	4024	-1.785	 0.09	2801	-0.393	331701	485293	  8878	Whitworth
4129	Max Wheeler                     	 2	 9	    4	 2.569	4082	-1.873	 0.12	3388	-0.887	330745	523989	  8946	Wm Jewell
4130	Juan Rabellino                  	 7	 4	    4	 2.566	4160	-2.004	 0.12	4565	-2.291	330746	509873	  1828	Concordia NE
4131	Dieter Jairo Gonzales Guevara   	 6	17	    6	 2.565	4156	-2.002	 0.13	3616	-1.105	331980	512440	  4680	Meridian CC
4132	Jacob Adas                      	 2	 4	    9	 2.562	4105	-1.907	 0.13	3699	-1.183	334937	485858	  1730	Colorado Col
4133	Shawn Alonzo                    	 4	11	    5	 2.562	4140	-1.969	 0.12	3645	-1.128	333223	515598	  7607	Sterling
4134	Hussain Hamide                  	 0	 1	    2	 2.562	4111	-1.913	 0.10	3517	-0.987	344387	511001	  2075	Davis & Elkins
4135	Drew Funke                      	 6	 7	   11	 2.560	4112	-1.914	 0.11	4097	-1.649	333728	567610	  6353	Principia
4136	Woody Woodring                  	 4	 5	    6	 2.559	4177	-2.040	 0.14	4241	-1.820	333982	565665	  3643	John Brown
4137	Bhuvan Ambekallu                	 4	 4	   14	 2.558	4185	-2.050	 0.10	4344	-1.959	334219	568194	  6464	Randolph Col
4138	Isaac Howes                     	13	 9	    2	 2.557	4233	-2.112	 0.15	4511	-2.206	330744	487186	  1828	Concordia NE
4139	Jack Bowman                     	 3	 1	   -4	 2.557	4188	-2.052	 0.13	4754	-2.702	334782	565760	  1685	Col Charleston
4140	Eduardo Rojas                   	 6	 8	    4	 2.554	4157	-2.003	 0.11	4177	-1.743	330852	509872	  1828	Concordia NE
4141	Patrick Bodovitz                	 2	 5	    8	 2.553	4079	-1.871	 0.12	3547	-1.015	335494	468322	  2926	Gettysburg
4142	Timothy Peters                  	 8	 4	    3	 2.553	4245	-2.127	 0.11	4597	-2.368	333165	486828	  1850	Concordia WI
4143	Jacob Meyerson                  	 5	 5	  -13	 2.553	4184	-2.050	 0.12	3779	-1.270	335867	432906	  6622	Rochester Tech
4144	Matthew Wilhelm                 	 0	 2	    4	 2.550	4134	-1.961	 0.12	2727	-0.331	333574	512796	  6208	Piedmont
4145	Tony Klagge                     	 5	 3	   -6	 2.548	4202	-2.074	 0.12	4250	-1.839	334582	494122	  6893	St Olaf
4146	Malachi Farley                  	 1	 5	   -3	 2.547	4165	-2.015	 0.10	3362	-0.859	335284	569503	      	
4147	Dominic Hoffman                 	 0	10	   15	 2.542	4035	-1.802	 0.10	2528	-0.134	333813	501948	  8479	UVA-Wise
4148	Erik Aarthun                    	 0	 2	   45	 2.540	4144	-1.975	 0.11	3117	-0.633	342037	490281	  4506	Maryville MO
4149	Joao Andre                      	 0	12	    3	 2.538	3947	-1.669	 0.07	2623	-0.225	334464	515928	   687	Bethel TN
4150	Jose Mancilla                   	 2	 2	   14	 2.536	4171	-2.023	 0.13	4382	-2.009	335470	569699	  5869	Ohio Wesleyan
4151	Matthew Henkel                  	 7	 4	    2	 2.530	4204	-2.079	 0.12	4652	-2.458	333127	521041	  3329	Hope
4152	Christian Siegle                	 1	14	    9	 2.529	4037	-1.805	 0.13	2982	-0.536	332546	566176	  5893	OK Baptist
4153	Trey Melvin                     	 7	 2	   -3	 2.529	4266	-2.172	 0.10	4883	-3.115	335151	515503	  1390	Central IA
4154	Pablo Noya                      	 5	 4	    1	 2.527	4166	-2.016	 0.12	4472	-2.145	335230	566151	  6956	Salem WV
4155	Zach Puccia                     	 1	 2	  -23	 2.527	4178	-2.040	 0.10	3996	-1.514	344259	515326	      	
4156	Omar Santiagunounez             	 1	 1	    7	 2.527	4167	-2.016	 0.12	4529	-2.229	335468	490693	  5869	Ohio Wesleyan
4157	Michael Emerich                 	 3	 0	   -3	 2.526	4345	-2.313	 0.12	4901	-3.188	332823	522299	  4844	Milwaukee Eng
4158	Fabio Maes                      	 7	 8	    1	 2.525	4215	-2.088	 0.15	4301	-1.898	333273	561216	  4976	Missouri Val
4159	Alex Riess                      	 3	 0	   18	 2.522	4275	-2.182	 0.13	4943	-3.489	343149	490675	  5869	Ohio Wesleyan
4160	Riley Collins                   	 6	 3	     	 2.521	4218	-2.092	 0.11	4647	-2.452	335117	489135	  4176	Loras
4161	Sergio Blanco                   	 1	 3	   -5	 2.519	4152	-1.985	 0.13	3790	-1.286	357055	570910	   629	Bentley
4162	Ting-Yu Yen                     	 6	 7	    3	 2.519	4182	-2.048	 0.09	4331	-1.942	335452	523956	  4820	Millersville
4163	Youssef Ardouni                 	 2	12	    8	 2.517	4106	-1.909	 0.12	3299	-0.803	333028	566230	  4430	Mars Hill
4164	Eric Lim                        	 5	 1	   -7	 2.516	4189	-2.054	 0.14	4888	-3.141	334730	426749	  8864	Whitman
4165	Matthew Czarnecki               	 5	 4	    2	 2.515	4209	-2.080	 0.13	4691	-2.548	334016	514033	   146	Albion
4166	Nicholas Pulido                 	 4	 3	   -8	 2.515	4248	-2.130	 0.10	4379	-2.006	334748	493692	  6382	Puget Sound
4167	Jacob Hoffman                   	 1	10	   -1	 2.514	4113	-1.914	 0.07	3027	-0.560	332898	511163	   373	Ashland
4168	Ian May                         	 0	 5	    4	 2.513	4116	-1.916	 0.10	2811	-0.398	333584	569704	      	
4169	Miller Buckholz                 	 1	 3	   -1	 2.510	4147	-1.979	 0.11	3718	-1.203	335467	393538	  5869	Ohio Wesleyan
4170	David Lynn                      	 4	 2	    3	 2.509	4150	-1.983	 0.14	4705	-2.587	335497	566638	      	
4171	Chris Morton                    	 5	 2	   11	 2.505	4172	-2.028	 0.12	4660	-2.475	333256	489032	  1943	Covenant
4172	Nico Caviglia                   	 2	 6	    2	 2.502	4065	-1.857	 0.11	2739	-0.343	334778	396017	  4767	Michigan Tech
4173	Atticus Pallock                 	 4	 2	   -4	 2.502	4199	-2.067	 0.13	4728	-2.644	334749	568488	  4062	Lewis & Clark
4174	Diego Torres                    	 0	 3	   10	 2.500	4092	-1.886	 0.11	3340	-0.839	330803	512008	  2967	Goshen
4175	Julius Schulte                  	 3	 1	     	 2.499	4207	-2.080	 0.12	4701	-2.571	345177	524176	  6417	Queens NY
4176	Logan Mathies                   	 3	 5	    4	 2.498	4158	-2.004	 0.12	4076	-1.628	333186	430638	  7551	St Louis Pharm
4177	Brandon McGuire                 	 3	 9	   23	 2.497	4211	-2.082	 0.09	3651	-1.134	335169	495504	  2473	Emory & Henry
4178	Grayson Godbold                 	 6	10	    3	 2.495	4198	-2.064	 0.12	4111	-1.672	331930	565099	  3574	Itawamba CC
4179	Kooper Falkenstein              	 0	 2	   10	 2.493	4125	-1.936	 0.12	3406	-0.899	330944	496822	  7344	Southern Indiana
4180	Blake Cunningham                	 3	 4	   -1	 2.492	4265	-2.171	 0.14	4148	-1.706	334517	565667	  3643	John Brown
4181	Carter Burk                     	 5	 6	   -3	 2.491	4234	-2.113	 0.12	4280	-1.875	333306	513740	  3460	IL Wesleyan
4182	James Dill                      	 0	 4	  -12	 2.490	4108	-1.911	 0.09	2857	-0.441	342569	493603	      	
4183	Max Hammock                     	 1	 7	   29	 2.488	4145	-1.976	 0.10	3324	-0.825	335155	570427	  6458	Randolph-Macon
4184	Andrew Blonquist                	 1	 2	    2	 2.486	4163	-2.011	 0.08	4175	-1.740	334687	390936	  7407	S Virginia
4185	Nick McNamee                    	 4	 5	   -9	 2.484	4183	-2.049	 0.13	4356	-1.974	334984	486315	  8009	Transylvania
4186	Jason Reddy                     	 1	 5	    1	 2.478	4228	-2.109	 0.07	3539	-1.007	333522	511589	  3335	Hope Intl
4187	Alexander Hadler-Strumlauf      	10	 5	   -4	 2.477	4276	-2.182	 0.10	4748	-2.687	330974	528252	  1919	Cornell IA
4188	Hamilton Jackson                	 3	 6	   16	 2.476	4250	-2.133	 0.13	3937	-1.450	334764	524993	  4837	Millsaps
4189	Ethan Howard                    	 0	 3	    2	 2.472	4159	-2.004	 0.10	2929	-0.495	333591	568137	      	
4190	Dalton Barron                   	 4	 4	   35	 2.468	4252	-2.138	 0.12	4395	-2.033	334279	388339	  2326	E Texas Bap
4191	Nicolas Fuentes                 	 1	 5	   -1	 2.465	4196	-2.061	 0.12	3429	-0.920	331137	560997	  5941	Olivet Naz
4192	Alberto Gomez Carrera           	 4	 2	   21	 2.460	4242	-2.124	 0.13	4727	-2.639	333274	493992	  4976	Missouri Val
4193	Max Schroder                    	 0	 4	    5	 2.459	4103	-1.904	 0.09	3087	-0.612	332905	513887	204998	St Katherine
4194	Matthew Corsie                  	 1	 2	     	 2.450	4214	-2.088	 0.12	4052	-1.600	343745	398929	  7569	Thomas Aquinas
4195	Sebastian Vethan                	 5	 5	    6	 2.450	4222	-2.097	 0.07	4464	-2.128	331076	512851	  8836	Westmont
4196	Dawson Poling                   	 0	 1	    1	 2.450	4210	-2.081	 0.12	2898	-0.467	344816	485712	  1331	Cedarville
4197	Ignacio Carbajosa               	 1	 7	   -5	 2.448	4179	-2.042	 0.11	3337	-0.836	334780	395076	  4767	Michigan Tech
4198	Juan Mackery                    	 2	 2	    4	 2.448	4201	-2.074	 0.09	4440	-2.100	333211	566919	  5715	Northwestern IA
4199	Dylan Tull                      	 0	 8	    7	 2.447	4059	-1.846	 0.12	3011	-0.551	334803	568586	  3869	La Salle
4200	Joseph Dryer                    	 1	 5	    5	 2.445	4191	-2.055	 0.10	3532	-1.003	334936	512582	  1730	Colorado Col
4201	John Thomas Hayden              	 1	 5	   -6	 2.443	4206	-2.080	 0.11	3478	-0.953	334738	568658	  3796	KY Wesleyan
4202	Nikola Aleksic                  	 0	 1	    9	 2.438	4149	-1.980	 0.12	3906	-1.413	335927	384989	   611	Benedict
4203	Cameron Ventura                 	 3	 7	    6	 2.438	4229	-2.109	 0.08	3811	-1.302	333773	460474	  4128	Linfield
4204	Henry Bridgers                  	 4	 0	    4	 2.437	4324	-2.271	 0.13	4954	-3.636	358180	572347	      	
4205	Braxton Wallis                  	 7	 0	   12	 2.435	4408	-2.424	 0.12	4966	-3.788	332476	519105	  3692	Jones Col
4206	Ryan Mullins                    	 0	 5	    4	 2.431	4101	-1.901	 0.10	2815	-0.400	335297	495729	  8723	WV State
4207	Jackson Jacobi                  	 2	10	   12	 2.426	4224	-2.100	 0.07	3487	-0.966	334635	515076	  2876	Georgetown KY
4208	Julius Mutetwa                  	 0	 1	   19	 2.424	4139	-1.969	 0.12	4010	-1.534	335926	435765	   611	Benedict
4209	Nadrian Fiesta                  	 1	 4	   13	 2.423	4219	-2.092	 0.12	3694	-1.178	331138	513605	  5941	Olivet Naz
4210	Connor Pivnicka                 	 2	 1	    5	 2.422	4239	-2.119	 0.12	4703	-2.572	332824	441969	  4176	Loras
4211	Jonah McGinty                   	 2	 2	   -4	 2.421	4260	-2.160	 0.13	4457	-2.122	334156	516957	  4001	Le Tourneau
4212	Fernando Proano                 	 3	 7	   12	 2.418	4309	-2.245	 0.05	3833	-1.327	335254	500784	  6214	Pikeville
4213	Rohan Gold                      	 2	 3	   18	 2.417	4195	-2.061	 0.11	3982	-1.495	357635	571548	      	
4214	Jeremiah Berryman               	 5	10	   18	 2.417	4193	-2.059	 0.13	4151	-1.710	330743	390008	  1828	Concordia NE
4215	Julian Giomi                    	 3	 5	    1	 2.416	4240	-2.120	 0.15	4191	-1.757	334747	564399	  6382	Puget Sound
4216	Brian Kane                      	 8	 2	  -31	 2.415	4295	-2.221	 0.13	4898	-3.180	335969	490404	  2972	Goucher
4217	Chambers Bethea                 	 7	 9	   18	 2.412	4243	-2.124	 0.14	4362	-1.982	331929	521932	  3270	Hinds CC
4218	Jack Guerkink                   	13	 2	    3	 2.412	4347	-2.320	 0.10	4927	-3.322	333788	516335	  5721	Northwestern MN
4219	Tyler Luong                     	 1	 0	  -20	 2.412	4288	-2.205	 0.13	4934	-3.367	344988	428302	      	
4220	Tom Smith                       	 5	 8	   18	 2.412	4251	-2.136	 0.08	4224	-1.794	333670	567923	   714	Birmingham So
4221	Kells Hecht                     	 3	 5	   30	 2.411	4256	-2.154	 0.15	4178	-1.744	334763	513206	  4837	Millsaps
4222	Brandon Ralston                 	 2	 6	    6	 2.407	4273	-2.180	 0.10	3737	-1.223	334328	443878	   199	Alma
4223	Mason Meyer                     	 5	 4	    3	 2.403	4307	-2.242	 0.15	4538	-2.237	335423	568884	  7528	St John's MN
4224	Ethan Warring                   	 4	 6	    5	 2.402	4220	-2.094	 0.12	4183	-1.751	331707	564595	  8878	Whitworth
4225	Jace Crawford                   	 1	17	    9	 2.401	4155	-2.001	 0.11	2918	-0.482	333045	513917	  8785	W New Mexico
4226	Dani Recarte                    	 5	 2	   11	 2.400	4254	-2.145	 0.12	4916	-3.272	335161	444472	  6458	Randolph-Macon
4227	Jose Williamson                 	 1	 8	    6	 2.398	4272	-2.179	 0.10	3298	-0.802	341976	463964	  2019	Daemen
4228	Oscar Aguilera                  	 6	 7	   13	 2.398	4259	-2.160	 0.15	4456	-2.120	334619	515418	  5992	Ottawa KS
4229	Daniel Christian                	 4	 5	   19	 2.396	4268	-2.173	 0.10	4337	-1.949	334840	501622	  4280	Lynchburg
4230	Isaac Everitt                   	 7	10	    9	 2.396	4282	-2.195	 0.14	4155	-1.713	330908	405562	  8020	Trine
4231	Clayton Elder                   	 0	 5	   12	 2.396	4136	-1.965	 0.11	2962	-0.524	332812	567130	  5424	Newberry
4232	Brandon Lew                     	 0	 3	   10	 2.394	4212	-2.084	 0.11	3030	-0.562	335394	426393	  3449	Illinois St
4233	Antonio Santos                  	 1	10	    7	 2.394	4120	-1.930	 0.12	2770	-0.367	331088	448818	  8535	Warner
4234	Josh Janssen                    	 4	 7	    2	 2.393	4281	-2.192	 0.07	4092	-1.638	334536	513849	  6870	St Mary's MN
4235	Quinten Robertson               	 3	 3	   -5	 2.389	4274	-2.180	 0.10	4259	-1.849	332557	564242	  7067	Schreiner
4236	Zach Beaschler                  	 2	 0	   45	 2.387	4263	-2.171	 0.12	4488	-2.171	343137	494873	      	
4237	Verosh Jayanetti                	 5	 8	  -23	 2.386	4262	-2.170	 0.11	4104	-1.660	335361	513021	  6622	Rochester Tech
4238	Ishaan Tibrewal                 	 6	 0	    7	 2.383	4354	-2.331	 0.11	4975	-3.950	343657	457685	      	
4239	Antonio Massucci                	 0	 3	   11	 2.380	4221	-2.096	 0.11	3014	-0.553	343325	430529	      	
4240	Hunter Matthews                 	 0	 3	    9	 2.379	4217	-2.090	 0.09	3067	-0.593	335106	515286	  3796	KY Wesleyan
4241	Kyle Rice                       	 6	 9	   12	 2.376	4173	-2.033	 0.12	4387	-2.025	331032	445249	  3737	KS Wesleyan
4242	Alex Bernadas                   	 2	 4	   10	 2.376	4279	-2.190	 0.10	4077	-1.629	335368	490854	  6640	Rockhurst
4243	Joey Bolanos                    	 0	 3	   13	 2.375	4164	-2.011	 0.12	3363	-0.861	345316	391277	  2182	Dickinson
4244	Matthew Leatherman              	 1	 6	     	 2.373	4248	-2.130	 0.12	3666	-1.148	332970	488524	  2063	Davenport
4245	Jacob Stokes                    	 0	 2	   12	 2.372	4232	-2.112	 0.10	3200	-0.710	334081	514329	  7482	Spring Hill
4246	Quinn Bermingham                	 2	 5	     	 2.371	4253	-2.142	 0.08	4021	-1.558	335856	485980	  6828	St Lawrence
4247	Dalton Young                    	 3	 7	    7	 2.371	4236	-2.117	 0.07	4002	-1.524	334492	568305	  2768	Freed-Hardeman
4248	Edward Chen                     	 2	 2	   15	 2.369	4203	-2.075	 0.09	4682	-2.533	335131	511789	  1245	Carnegie Mellon
4249	Andrew Dixon                    	10	 5	    6	 2.361	4351	-2.326	 0.12	4769	-2.744	330912	510721	  8020	Trine
4250	Zach Willing                    	 1	 4	   11	 2.358	4227	-2.103	 0.10	4113	-1.674	331353	561084	  6428	Quincy
4251	Riley Peterson                  	 3	 7	    8	 2.357	4237	-2.118	 0.12	4070	-1.622	333945	441184	  9058	WI LaCrosse
4252	Daryl Wong                      	 1	 8	    6	 2.357	4200	-2.073	 0.10	3499	-0.975	333820	565844	  2511	Evangel
4253	Zach Kriebel                    	 5	 5	   27	 2.356	4308	-2.243	 0.04	4545	-2.262	333803	568047	  6579	Roanoke
4254	Eli Dykema                      	 1	 7	    6	 2.356	4175	-2.035	 0.12	3734	-1.219	334299	523688	  4665	Mercyhurst
4255	Chase Wray                      	 0	 4	   12	 2.355	4208	-2.080	 0.10	3086	-0.612	357875	571755	      	
4256	Luke Graham                     	 6	10	    9	 2.355	4327	-2.272	 0.11	4139	-1.697	331011	489102	  5992	Ottawa KS
4257	Owen McCarter                   	 1	 5	    7	 2.354	4225	-2.100	 0.11	3690	-1.175	335028	569258	  4807	Midway
4258	Moosa Choudhary                 	 0	 6	    4	 2.352	4223	-2.098	 0.12	3003	-0.546	334643	523299	  4072	Lewis-Clark ID
4259	Owen Findley                    	 1	 3	   11	 2.352	4187	-2.051	 0.09	3278	-0.791	333765	406720	  4710	Methodist
4260	Henrique Sokoda                 	10	11	    8	 2.351	4285	-2.202	 0.15	4513	-2.208	330844	486378	  2203	Doane
4261	Eli Skaggs                      	 3	 2	   10	 2.349	4294	-2.221	 0.09	4657	-2.473	334987	566127	  8009	Transylvania
4262	Cody Bonds                      	 2	 3	   15	 2.346	4333	-2.284	 0.10	4229	-1.800	333587	569707	      	
